GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC04_EST_VC01,HC04_MOE_VC01,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC04_EST_VC13,HC04_MOE_VC13,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC04_EST_VC15,HC04_MOE_VC15
8600000US75760,75760,ZCTA5 75760,983,115,627,109,479,89,356,94,33774,5277,56827,11310,61472,4030,16912,6208,48346,6157,61898,9792,N,N,24479,5877
8600000US75762,75762,ZCTA5 75762,4934,329,3669,294,3060,323,1265,268,60856,8043,75298,8716,83599,7941,32180,6602,83236,8896,95719,8976,N,N,44908,19895
8600000US75763,75763,ZCTA5 75763,2468,247,1794,222,1500,196,674,136,48924,5554,65950,8602,70903,4728,22685,9633,64940,8018,76889,10306,N,N,31762,5504
8600000US75764,75764,ZCTA5 75764,34,21,15,13,15,13,19,17,34500,43008,64063,25013,64063,25013,33250,40291,43732,19090,59887,28259,N,N,30979,15991
8600000US75765,75765,ZCTA5 75765,3036,225,2430,222,2006,234,606,164,49449,3994,52192,5713,59664,9387,27115,6246,62486,6301,67646,7476,N,N,37314,9276
8600000US75766,75766,ZCTA5 75766,9087,395,6456,414,4518,386,2631,346,33501,2144,40946,4023,49700,2343,21178,3296,47720,3849,54790,5336,N,N,28850,3461
8600000US75770,75770,ZCTA5 75770,1153,183,956,172,724,139,197,84,41789,9221,46500,9345,50625,7974,30391,21810,53885,6991,58157,8402,N,N,32719,8560
8600000US75771,75771,ZCTA5 75771,5983,371,4626,292,3883,303,1357,281,53203,2831,62770,3634,66155,3867,23125,3811,63974,4184,73306,4710,N,N,29932,5286
8600000US75773,75773,ZCTA5 75773,4566,251,3334,224,2625,239,1232,199,39967,4305,53390,8931,59170,3751,18333,3879,56128,5020,65482,6443,N,N,27272,5010
8600000US75778,75778,ZCTA5 75778,1485,184,1083,187,928,174,402,109,41678,4273,50997,4186,50833,4716,20048,7445,50181,5178,58830,5230,N,N,21851,4222
8600000US75779,75779,ZCTA5 75779,32,19,28,17,17,12,4,8,90833,47277,88333,12219,84688,31894,-,**,74981,25155,75536,17859,N,N,N,N
8600000US75780,75780,ZCTA5 75780,19,14,14,13,7,8,5,8,36250,33672,38125,29422,45313,31223,-,**,29626,12455,30186,16183,N,N,N,N
8600000US75783,75783,ZCTA5 75783,2873,238,1956,202,1604,203,917,182,38984,3719,48802,11206,58071,10257,29421,7048,56810,7619,65590,10976,N,N,35966,5639
8600000US75784,75784,ZCTA5 75784,204,53,131,51,85,37,73,30,36429,4611,36488,4627,41750,13177,30114,29103,51334,17071,41283,12905,N,N,61892,35651
8600000US75785,75785,ZCTA5 75785,3058,334,2309,291,1734,261,749,180,43668,4831,46813,3544,58083,8381,26303,6486,50915,6176,56682,7657,N,N,30509,4894
8600000US75788,75788,ZCTA5 75788,78,69,44,70,44,70,34,30,55284,46037,-,**,-,**,23542,31258,39968,19445,N,N,N,N,19491,13602
8600000US75789,75789,ZCTA5 75789,2607,209,1967,218,1493,244,640,119,47772,13363,59181,8142,70865,14674,20586,3494,62406,6372,68693,7366,N,N,41042,15857
8600000US75790,75790,ZCTA5 75790,1308,149,928,109,790,117,380,107,40880,4376,48750,8049,49018,7667,23750,3855,48450,5049,56056,6373,N,N,28139,4390
8600000US75791,75791,ZCTA5 75791,4517,299,3779,271,3054,286,738,150,66152,4816,69588,5146,78033,6378,24265,11840,79182,6038,87006,6759,N,N,32811,5893
8600000US75792,75792,ZCTA5 75792,1240,182,815,141,623,119,425,117,51845,14056,65878,11969,66303,7580,28047,11145,58848,10372,65828,10419,N,N,43807,21610
8600000US75801,75801,ZCTA5 75801,5796,329,3847,308,2696,281,1949,288,39244,2995,53767,8684,68346,7040,20170,3208,56535,5232,67794,7507,N,N,27932,3143
8600000US75803,75803,ZCTA5 75803,5411,399,3930,357,2905,287,1481,276,40957,4284,44548,6238,65852,7469,22208,6230,57016,6046,62522,5939,N,N,37926,15407
8600000US75831,75831,ZCTA5 75831,2060,188,1460,171,1141,172,600,136,43036,10439,50833,8530,54317,7975,27300,5496,50771,5322,55725,6141,N,N,37920,8440
8600000US75832,75832,ZCTA5 75832,20,34,20,34,20,34,0,95,-,**,-,**,-,**,-,**,N,N,N,N,N,N,-,**
8600000US75833,75833,ZCTA5 75833,1236,163,836,134,571,116,400,119,45774,7672,51556,4587,51250,8136,20417,6712,54656,7619,64893,10322,N,N,28211,10630
8600000US75835,75835,ZCTA5 75835,4423,274,2857,253,1997,230,1566,244,29802,4383,42449,7175,52383,6927,15238,2712,47043,5203,56605,5407,N,N,28789,11193
8600000US75838,75838,ZCTA5 75838,183,78,134,77,134,77,49,31,37031,25654,47857,33773,47857,33773,14896,16390,50778,16411,56946,19625,N,N,33914,30591
8600000US75839,75839,ZCTA5 75839,1856,204,1250,172,949,156,606,150,40625,10591,57258,7019,62989,16573,18472,3617,57552,6489,68926,7384,N,N,29576,9027
8600000US75840,75840,ZCTA5 75840,2739,273,1678,218,1431,248,1061,229,53048,7726,64276,3992,66819,4104,28822,9172,66893,10130,79086,10487,N,N,46461,17695
8600000US75844,75844,ZCTA5 75844,2105,200,1534,196,1277,180,571,114,34368,4722,54529,14082,61349,10715,14817,2586,58704,12619,73603,16266,N,N,18034,2654
8600000US75845,75845,ZCTA5 75845,1111,138,791,131,619,125,320,86,38375,10045,50054,5691,51322,5563,15934,1299,50125,8740,59340,11488,N,N,24673,8415
8600000US75846,75846,ZCTA5 75846,1084,161,807,161,663,149,277,92,44750,17262,53194,21914,61691,20513,19844,20499,61226,9309,67402,10530,N,N,42513,20634
8600000US75847,75847,ZCTA5 75847,727,94,453,82,347,72,274,72,35843,7394,43969,6334,49583,14941,17109,6368,43695,6037,51579,7330,N,N,30076,8046
8600000US75848,75848,ZCTA5 75848,38,19,31,20,31,20,7,7,64643,71773,101042,66468,101042,66468,27188,42228,73953,21812,82619,23119,N,N,N,N
8600000US75849,75849,ZCTA5 75849,75,23,59,24,48,22,16,15,45341,22320,46875,22531,54167,30112,20625,23195,67845,37548,79164,42801,N,N,26106,15089
8600000US75850,75850,ZCTA5 75850,224,88,197,89,173,86,27,23,87917,24225,95625,38653,112813,49366,15469,23130,88450,17291,97076,17625,N,N,15896,12478
8600000US75851,75851,ZCTA5 75851,947,131,613,112,385,79,334,112,35750,6583,49135,13537,54563,13931,17411,9466,49992,8250,62175,10474,N,N,27368,7908
8600000US75852,75852,ZCTA5 75852,594,112,418,94,310,70,176,76,36111,13938,43864,25725,62386,10277,27558,1989,51013,9581,59087,14197,N,N,29498,6068
8600000US75853,75853,ZCTA5 75853,424,124,230,89,223,88,194,95,35789,6352,63750,48836,71458,50489,31484,7582,58792,20016,82447,37982,N,N,27945,6516
8600000US75855,75855,ZCTA5 75855,923,141,561,116,409,109,362,103,24732,6801,40288,10686,48942,14937,20570,3286,44931,10244,57090,15150,N,N,25571,5624
8600000US75856,75856,ZCTA5 75856,143,84,128,82,128,82,15,22,24916,29678,26042,66065,26042,66065,-,**,56294,38349,60227,43101,N,N,N,N
8600000US75858,75858,ZCTA5 75858,25,28,16,24,16,24,9,14,68047,21321,-,**,-,**,-,**,N,N,N,N,N,N,N,N
8600000US75859,75859,ZCTA5 75859,763,151,570,123,471,107,193,85,56146,18415,49722,15319,52917,16266,55104,66642,69060,11621,70194,12384,N,N,60712,22569
8600000US75860,75860,ZCTA5 75860,1954,219,1287,176,1024,192,667,162,40694,11852,50257,7440,51912,9420,20188,5637,60607,12713,63353,7764,N,N,53788,35626
8600000US75861,75861,ZCTA5 75861,787,141,569,114,431,112,218,103,41671,3332,44784,23091,47083,26115,27368,20530,58845,10885,69026,13392,N,N,30099,7690
8600000US75862,75862,ZCTA5 75862,3153,251,1989,224,1642,212,1164,218,39148,2868,50685,3502,51777,2746,26125,6060,50789,5289,63413,7272,N,N,28913,4219
8600000US75901,75901,ZCTA5 75901,10340,411,7102,410,5227,386,3238,358,40188,3267,43521,4718,51343,4711,33426,6298,61282,6662,66637,8039,N,N,47218,11132
8600000US75904,75904,ZCTA5 75904,13135,448,9297,438,6206,461,3838,397,38023,2355,50688,4538,64709,3128,21698,2085,55099,3634,65787,4768,N,N,26350,3226
8600000US75925,75925,ZCTA5 75925,1684,171,1258,132,943,122,426,115,43676,6982,50966,6376,55625,10940,21797,10520,54132,5175,59665,6779,N,N,35207,10895
8600000US75926,75926,ZCTA5 75926,420,78,293,66,227,61,127,42,33333,3574,39464,7393,45063,5950,19018,7201,45911,7736,53603,10924,N,N,26016,8403
8600000US75928,75928,ZCTA5 75928,286,97,177,80,105,70,109,70,45882,35332,60288,36816,45662,56771,14453,93732,47588,14661,51696,18111,N,N,40917,32613
8600000US75929,75929,ZCTA5 75929,795,155,419,113,360,101,376,133,24522,8033,46776,23444,46842,23619,13375,2890,39591,8514,59784,12912,N,N,16940,3776
8600000US75930,75930,ZCTA5 75930,754,144,484,132,397,113,270,80,35326,11618,41518,12395,46055,10606,15833,2669,45507,12774,52126,18424,N,N,31507,15991
8600000US75931,75931,ZCTA5 75931,1159,205,734,142,570,120,425,142,38027,5769,51071,7393,52000,8120,23281,10709,46384,7166,57979,8673,N,N,26333,5317
8600000US75932,75932,ZCTA5 75932,728,117,503,118,464,108,225,87,38477,6390,40625,6904,43000,8269,27958,20328,47123,8208,51049,8797,N,N,36745,17189
8600000US75933,75933,ZCTA5 75933,437,106,344,103,208,76,93,68,31354,24790,44833,18943,33846,24932,11477,7992,56380,32102,67177,39182,N,N,16439,9458
8600000US75934,75934,ZCTA5 75934,44,46,20,26,20,26,24,33,32708,33813,13971,1200,13971,1200,-,**,24107,9543,N,N,N,N,N,N
8600000US75935,75935,ZCTA5 75935,5046,330,3732,336,2520,279,1314,230,34025,2918,40278,4638,50873,10760,22406,4381,54460,6377,61723,7953,N,N,33171,7173
8600000US75936,75936,ZCTA5 75936,370,80,293,74,260,73,77,40,55250,16925,65515,18346,71250,17672,19688,22694,58208,7881,64917,7517,N,N,32681,12550
8600000US75937,75937,ZCTA5 75937,340,61,260,58,238,55,80,31,40909,7226,48472,7681,49167,9726,14250,8664,54106,9184,63765,11330,N,N,21546,6747
8600000US75938,75938,ZCTA5 75938,913,152,645,135,497,118,268,93,34442,6190,39222,4715,43229,7740,24630,3500,46011,6483,52658,8564,N,N,29001,5557
8600000US75939,75939,ZCTA5 75939,1548,178,1069,149,768,133,479,119,36797,6900,43976,3743,45625,4147,12253,3542,42237,4696,50015,6164,N,N,22682,6149
8600000US75941,75941,ZCTA5 75941,2332,263,1902,245,1497,221,430,132,46875,6735,50725,4663,60802,12074,13443,2948,50314,3774,56037,4342,N,N,24424,7103
8600000US75942,75942,ZCTA5 75942,149,120,0,95,0,95,149,120,45142,66774,-,**,-,**,45142,66774,29569,15531,-,**,-,**,29569,15531
8600000US75943,75943,ZCTA5 75943,437,63,377,63,315,65,60,30,57212,8747,58646,9119,64583,7882,22083,17015,64892,9301,68341,10297,N,N,36648,12614
8600000US75944,75944,ZCTA5 75944,494,73,388,60,343,56,106,42,44464,15064,48750,22512,58250,20942,17500,9465,57176,8793,63431,10364,N,N,29114,7623
8600000US75946,75946,ZCTA5 75946,1364,153,918,148,767,140,446,121,55096,11919,65403,12979,73411,13003,26481,7784,62360,8664,69262,9960,N,N,47965,16926
8600000US75948,75948,ZCTA5 75948,2712,293,1708,246,1302,203,1004,239,33415,5415,37917,6014,48333,16377,25398,5450,44432,4471,50799,6553,N,N,32315,5370
8600000US75949,75949,ZCTA5 75949,3018,235,2129,187,1479,187,889,183,36446,4040,41303,8172,53573,4773,20260,7798,49809,4566,55516,6534,N,N,30257,8056
8600000US75951,75951,ZCTA5 75951,5956,315,4067,333,2890,271,1889,268,35061,4313,44201,4102,52102,7500,17800,1596,47641,4151,56466,5662,N,N,26769,3638
8600000US75954,75954,ZCTA5 75954,1136,139,779,116,579,111,357,140,34900,13035,46174,11960,56573,16000,20338,1988,56910,13019,67273,18020,N,N,34046,11762
8600000US75956,75956,ZCTA5 75956,3295,247,2437,240,1905,223,858,170,40417,3958,45533,3370,54040,7443,15000,5410,47534,3638,55719,4651,N,N,23841,3818
8600000US75959,75959,ZCTA5 75959,284,111,244,103,234,104,40,38,39044,22139,48667,49712,49500,55636,16364,20102,61743,29267,60198,24471,N,N,19833,10277
8600000US75960,75960,ZCTA5 75960,271,106,213,89,146,74,58,61,41354,27355,53866,5222,54360,5151,20250,40370,44587,11799,53203,9630,N,N,12948,12387
8600000US75961,75961,ZCTA5 75961,5703,419,3510,295,2224,207,2193,312,30871,3487,41949,5591,57143,6167,14001,2075,42555,3082,53343,3991,N,N,24393,4609
8600000US75962,75962,ZCTA5 75962,0,95,0,95,0,95,0,95,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**
8600000US75964,75964,ZCTA5 75964,6456,383,4720,405,3219,349,1736,296,34774,2866,39525,5816,52730,7553,24592,4595,47306,3393,52354,3767,N,N,31476,5573
8600000US75965,75965,ZCTA5 75965,7561,467,4126,328,2958,306,3435,375,37624,5100,60741,8402,69496,2797,19783,2975,56701,5635,74168,9104,N,N,34811,7001
8600000US75966,75966,ZCTA5 75966,1741,204,1264,188,895,167,477,127,32934,4574,36316,3334,54205,13268,17068,3778,42854,4815,49706,6373,N,N,24143,5071
8600000US75968,75968,ZCTA5 75968,715,109,523,100,383,89,192,73,33342,5909,36696,8818,42411,23323,14375,14643,43693,7693,50181,9186,N,N,25802,11355
8600000US75969,75969,ZCTA5 75969,1189,173,922,162,791,163,267,131,55067,12486,61250,11287,65827,8705,19760,16648,57359,8391,64490,10062,N,N,29670,13320
8600000US75972,75972,ZCTA5 75972,2656,253,1761,241,1266,215,895,154,27027,5183,35969,11469,46347,3687,19875,3984,39911,5881,44719,7433,N,N,30355,7747
8600000US75973,75973,ZCTA5 75973,1098,150,866,138,659,128,232,86,45833,16991,50926,9032,63875,16971,22880,10268,65227,12090,73780,14781,N,N,27195,9194
8600000US75974,75974,ZCTA5 75974,1233,200,863,186,526,147,370,113,29519,7235,36555,8663,46161,18337,18889,2917,41230,6697,47583,9806,N,N,22557,4062
8600000US75975,75975,ZCTA5 75975,1465,156,989,143,728,150,476,111,36347,6684,49596,14939,57308,17179,21250,13503,53755,10330,64029,14113,N,N,31038,6596
8600000US75976,75976,ZCTA5 75976,287,60,175,49,126,44,112,45,18958,14685,36985,9083,44500,15383,8456,1395,32303,8072,41878,10568,N,N,17343,11027
8600000US75977,75977,ZCTA5 75977,333,131,235,108,169,94,98,66,21791,8797,27448,20849,58750,49747,6797,7318,33379,10412,41620,14071,N,N,11116,10136
8600000US75978,75978,ZCTA5 75978,25,23,19,22,11,17,6,8,21838,85588,22159,78198,-,**,-,**,45152,35277,N,N,N,N,N,N
8600000US75979,75979,ZCTA5 75979,3963,354,2541,299,1815,226,1422,285,34002,4898,41033,6369,52562,6665,21034,2529,52117,7335,60015,9979,N,N,33720,9811
8600000US75980,75980,ZCTA5 75980,1091,145,846,144,649,130,245,70,40696,4032,45294,9145,52917,11965,14975,2918,44252,4800,49897,5870,N,N,21270,5201
8600000US76001,76001,ZCTA5 76001,9951,355,8269,443,6181,424,1682,321,71285,3496,75010,6411,91496,8176,49329,6744,83954,4367,88957,5281,N,N,52163,6042
8600000US76002,76002,ZCTA5 76002,8577,325,7288,401,5701,416,1289,291,79424,3577,80805,3416,87101,5676,61223,9659,84149,5042,85164,5827,N,N,67773,9664
8600000US76006,76006,ZCTA5 76006,11444,383,5126,426,3189,396,6318,477,45350,2333,57591,7811,84250,13032,37364,2572,65381,4716,88197,9361,N,N,45059,4909
8600000US76008,76008,ZCTA5 76008,4479,263,4003,270,3460,270,476,121,99147,7834,104057,11499,114342,9484,65833,28517,120810,7355,126070,8416,N,N,73920,12852
8600000US76009,76009,ZCTA5 76009,6344,393,5090,361,3863,372,1254,271,50000,7989,56216,7639,63708,3865,27889,10081,58984,3252,61712,3909,N,N,36671,6716
8600000US76010,76010,ZCTA5 76010,16616,448,11547,515,7246,455,5069,474,32136,1393,34179,1893,41012,2863,24350,2694,41144,1778,43255,2248,N,N,31276,2688
8600000US76011,76011,ZCTA5 76011,9252,344,4766,331,2610,281,4486,354,32585,2085,36994,4561,51543,5817,28118,3847,47805,3570,56925,5479,N,N,35370,4075
8600000US76012,76012,ZCTA5 76012,9937,341,6748,347,5099,332,3189,370,60827,4977,72420,6587,87779,6648,35476,7151,84233,4918,98600,6030,N,N,51144,6257
8600000US76013,76013,ZCTA5 76013,13817,385,8229,460,5690,344,5588,463,46469,3367,64587,2528,83185,5104,30454,2231,64410,2840,80698,4255,N,N,38688,2897
8600000US76014,76014,ZCTA5 76014,10834,377,7919,379,4502,389,2915,363,41984,1909,43660,2936,55410,3413,33631,3196,49028,2666,50631,3628,N,N,38307,3360
8600000US76015,76015,ZCTA5 76015,6406,318,3804,277,2284,268,2602,321,46284,3245,53983,7453,69091,8636,36426,4440,61465,5501,68118,5293,N,N,49918,11975
8600000US76016,76016,ZCTA5 76016,11583,245,9111,272,7350,341,2472,272,82117,5702,91220,6081,103895,7841,40500,3887,97349,5035,106379,5312,N,N,58444,10343
8600000US76017,76017,ZCTA5 76017,16785,386,12105,460,8751,404,4680,407,67662,2588,79320,3920,90143,4941,45435,5126,81026,2808,90862,4050,N,N,54058,4610
8600000US76018,76018,ZCTA5 76018,8879,339,7187,381,4759,365,1692,305,65613,3138,65225,3123,77793,6959,51600,10888,72563,4513,71355,3300,N,N,70093,18492
8600000US76020,76020,ZCTA5 76020,10107,331,7460,382,5734,304,2647,324,57418,5595,68352,3691,77270,6502,27060,5555,72286,4803,80326,4674,N,N,46420,10111
8600000US76021,76021,ZCTA5 76021,14702,394,9051,315,7124,332,5651,438,63660,4271,83331,3671,91319,6664,39514,2416,81951,4641,101264,7253,N,N,49283,2973
8600000US76022,76022,ZCTA5 76022,5782,236,3396,230,2571,209,2386,308,57210,8370,66056,6219,73237,10943,42877,4305,71125,5311,84212,8412,N,N,50796,5424
8600000US76023,76023,ZCTA5 76023,2198,220,1649,216,1276,196,549,134,52750,8839,61903,17080,72571,9823,34904,12494,64390,6892,71211,9076,N,N,42327,8070
8600000US76028,76028,ZCTA5 76028,20622,508,16064,520,13338,515,4558,482,70571,3233,80736,3311,87708,2039,39913,5424,85950,3980,94880,4808,104206,5694,51337,4940
8600000US76031,76031,ZCTA5 76031,5962,341,4459,367,3383,325,1503,265,45651,5594,52601,6791,60359,4755,32173,4778,57297,4216,63505,4819,N,N,34075,3878
8600000US76033,76033,ZCTA5 76033,8832,381,6357,301,4704,304,2475,305,51825,3090,59210,4137,70119,6141,26194,2769,65433,4929,73620,6009,N,N,40433,7213
8600000US76034,76034,ZCTA5 76034,7786,198,6834,191,6487,210,952,202,160000,10360,171813,12091,175392,9538,60549,18154,198208,12766,212488,13421,N,N,93119,18694
8600000US76035,76035,ZCTA5 76035,524,111,389,92,347,90,135,61,79844,26625,92566,14332,94934,15907,44306,30314,102685,24672,109006,25453,N,N,83098,61985
8600000US76036,76036,ZCTA5 76036,7578,406,5977,378,4495,355,1601,284,62844,2658,65536,6914,74632,4981,35951,5366,74136,3949,78193,4680,N,N,50609,7376
8600000US76039,76039,ZCTA5 76039,14334,500,8053,420,5589,387,6281,592,57813,3415,66982,7819,82176,5063,47261,3797,72488,4300,83091,6525,N,N,56426,4438
8600000US76040,76040,ZCTA5 76040,11325,354,6621,349,4471,333,4704,476,46858,2754,60638,4231,72090,8034,29722,4043,61102,3885,72123,5093,N,N,43300,6806
8600000US76041,76041,ZCTA5 76041,161,82,108,48,101,47,53,74,67614,87632,95357,60276,96607,64290,-,**,82555,51581,113193,54681,N,N,N,N
8600000US76043,76043,ZCTA5 76043,2616,193,1706,245,1332,280,910,197,48316,6845,61827,11894,66750,14171,32115,12368,62732,7210,77559,10090,N,N,34548,6754
8600000US76044,76044,ZCTA5 76044,1326,137,998,129,833,130,328,86,58581,14235,69479,18373,74406,14128,25000,16626,80945,20990,93399,27661,N,N,42590,12923
8600000US76048,76048,ZCTA5 76048,8911,429,5919,412,4715,454,2992,318,46822,3004,54003,3392,59642,4100,33184,6478,62904,5014,74450,6911,N,N,39169,4024
8600000US76049,76049,ZCTA5 76049,10341,436,8108,389,6962,368,2233,424,63404,4049,70223,5390,78243,5145,31553,1284,85051,7241,94867,9224,N,N,42945,5603
8600000US76050,76050,ZCTA5 76050,2244,196,1681,217,1396,189,563,159,64306,11963,72733,8592,75882,7458,52533,28868,82968,13225,92340,16108,N,N,53755,13607
8600000US76051,76051,ZCTA5 76051,18223,432,12831,435,9804,438,5392,586,76040,4095,93587,3324,104377,5007,49058,3493,95799,4282,109639,5699,N,N,59431,4912
8600000US76052,76052,ZCTA5 76052,4929,391,4417,378,3832,352,512,164,96084,12174,99433,5973,101375,1909,58889,10087,100543,5492,103535,5958,N,N,61971,9981
8600000US76053,76053,ZCTA5 76053,10839,312,7155,305,5025,326,3684,374,47269,2938,55089,5558,69972,6746,29831,4011,58256,3265,67556,4390,N,N,36831,3292
8600000US76054,76054,ZCTA5 76054,4570,212,3480,178,3182,184,1090,195,94492,8090,107533,4385,110323,5633,43625,9332,105435,7013,116638,6312,N,N,67390,17687
8600000US76055,76055,ZCTA5 76055,1086,101,806,96,626,89,280,79,41371,8732,51369,5781,59583,6484,17136,6735,50766,6013,58671,6330,N,N,26170,6065
8600000US76058,76058,ZCTA5 76058,5597,311,4280,296,3570,316,1317,261,50750,3874,55165,3803,57444,9273,31108,5712,62472,5905,69451,7172,N,N,37105,4616
8600000US76059,76059,ZCTA5 76059,1718,224,1207,206,828,192,511,203,26875,9551,26953,20269,38269,18730,19740,22291,41496,6373,45212,8888,N,N,30347,9942
8600000US76060,76060,ZCTA5 76060,2368,177,1823,152,1327,204,545,152,59648,14295,75360,9618,83466,9225,29764,5698,77554,7297,82713,7110,N,N,52088,21583
8600000US76061,76061,ZCTA5 76061,75,71,75,71,75,71,0,95,51477,22257,51477,22257,51477,22257,-,**,52843,13034,52843,13034,N,N,-,**
8600000US76063,76063,ZCTA5 76063,18547,464,15684,424,12506,503,2863,394,91209,3778,98582,3548,108390,3295,44607,8468,104283,4740,111626,5513,N,N,57267,6381
8600000US76064,76064,ZCTA5 76064,431,108,378,108,339,98,53,28,60197,13832,66500,31217,66083,27477,35469,22669,75883,15433,81834,17983,N,N,33379,9582
8600000US76065,76065,ZCTA5 76065,9301,376,7834,326,6281,345,1467,320,81250,3617,84734,3785,95295,4995,40515,8307,92736,4824,99133,5323,N,N,50215,7651
8600000US76066,76066,ZCTA5 76066,1377,208,1085,213,954,205,292,148,68497,11089,82552,11004,84038,16287,15500,5260,73650,11010,83423,11043,N,N,35062,17088
8600000US76067,76067,ZCTA5 76067,7543,362,5421,301,3847,319,2122,246,38983,3425,43538,4898,56921,4540,21100,2106,52217,4291,56307,4202,N,N,37108,10570
8600000US76070,76070,ZCTA5 76070,354,112,240,97,223,94,114,89,49444,45956,70577,46148,71394,39210,18889,114048,63278,17032,69073,13498,N,N,50482,40172
8600000US76071,76071,ZCTA5 76071,1171,123,947,120,740,128,224,60,49754,9429,53750,10220,62670,9420,12372,10522,62452,9925,64139,7078,N,N,47154,40832
8600000US76073,76073,ZCTA5 76073,1778,155,1384,160,1264,164,394,121,66250,14433,79671,9011,83462,13077,26045,2573,77191,6121,87797,6807,N,N,37221,8637
8600000US76077,76077,ZCTA5 76077,165,87,157,85,157,85,8,14,44515,91604,44311,81796,44311,81796,-,**,106830,70569,106596,74019,N,N,N,N
8600000US76078,76078,ZCTA5 76078,2575,236,2059,221,1740,196,516,130,63125,8744,70046,7570,76937,4638,39878,7042,74055,5041,80803,5521,N,N,44995,6810
8600000US76082,76082,ZCTA5 76082,6286,346,4993,344,4017,324,1293,258,54270,5008,59931,7742,67777,4272,29979,8471,67583,5516,69807,5417,N,N,50180,15667
8600000US76084,76084,ZCTA5 76084,2262,206,1896,204,1454,189,366,125,60297,6927,63986,4863,67903,4888,14286,9402,65882,7889,71437,8483,N,N,25848,9025
8600000US76085,76085,ZCTA5 76085,3063,301,2531,286,2101,277,532,145,60853,6674,71130,7256,76281,7482,22052,3732,74194,7201,82414,8163,N,N,28479,6470
8600000US76086,76086,ZCTA5 76086,8106,382,5034,326,3565,327,3072,396,43236,3189,55022,6688,63921,4483,23378,3274,53428,3806,66525,5657,N,N,31469,4452
8600000US76087,76087,ZCTA5 76087,8477,346,6793,328,5755,300,1684,290,82153,6981,91707,5344,97905,9003,39576,9861,102419,7370,114121,7999,N,N,51795,7282
8600000US76088,76088,ZCTA5 76088,4100,272,3323,258,2961,285,777,182,64067,9088,75924,14217,82883,11809,33155,6990,81118,7009,87637,8006,N,N,51298,11369
8600000US76092,76092,ZCTA5 76092,7944,216,7217,204,6795,185,727,182,183656,7040,189485,12250,200421,9174,72607,28455,223095,11725,233123,11662,N,N,116509,29656
8600000US76093,76093,ZCTA5 76093,876,168,728,159,548,141,148,82,62083,19927,72700,16203,74844,16383,33125,18301,67000,9143,70849,9210,N,N,32604,11337
8600000US76102,76102,ZCTA5 76102,3050,158,1018,157,509,131,2032,195,43537,8844,29643,11749,92934,13172,48077,7689,77028,14809,88709,41479,N,N,71041,11969
8600000US76103,76103,ZCTA5 76103,4967,277,3163,246,2121,241,1804,271,39272,3338,42871,6584,51572,6071,30457,5189,49813,3562,54879,3999,N,N,38397,5136
8600000US76104,76104,ZCTA5 76104,5709,289,3432,231,1520,209,2277,251,20653,2418,25278,4897,36926,4705,15941,1924,32357,3379,31563,2331,N,N,32037,7987
8600000US76105,76105,ZCTA5 76105,6279,342,4494,341,2651,296,1785,271,26434,2658,29329,2115,34990,3837,14681,2135,32742,2292,35227,2647,41417,3525,22106,3728
8600000US76106,76106,ZCTA5 76106,9266,334,7378,348,4572,386,1888,279,29942,2418,32353,3029,38897,5019,16726,2811,39077,2263,41139,2730,N,N,20928,2618
8600000US76107,76107,ZCTA5 76107,11976,393,5932,366,4084,362,6044,398,48680,3388,56869,8327,78908,7613,40859,3844,84744,6204,110829,12405,N,N,58372,5517
8600000US76108,76108,ZCTA5 76108,13740,397,9956,381,7384,337,3784,428,60169,3629,62512,4076,76568,8606,44421,6119,75592,4876,79101,5421,N,N,60407,10023
8600000US76109,76109,ZCTA5 76109,9713,307,4877,324,3919,265,4836,374,58714,4510,113044,9364,131850,12676,33743,3617,106847,10616,164921,20932,N,N,47925,5109
8600000US76110,76110,ZCTA5 76110,10452,385,7205,398,4889,403,3247,354,37144,2558,39741,3744,48607,3293,27371,4919,54529,3581,59365,4378,N,N,41331,5827
8600000US76111,76111,ZCTA5 76111,6534,242,4637,277,2981,268,1897,275,40348,2190,42341,2857,49969,3228,28263,3550,47648,2137,50725,2900,N,N,35879,3676
8600000US76112,76112,ZCTA5 76112,15782,470,9373,437,5383,341,6409,450,37659,2058,46947,4108,65206,3256,26767,5454,52928,3055,62849,4748,N,N,35938,2881
8600000US76114,76114,ZCTA5 76114,8650,333,5744,262,3827,274,2906,334,39156,2840,42989,3062,52858,4518,29759,2545,47464,2362,50898,2911,58708,3885,38265,3866
8600000US76115,76115,ZCTA5 76115,5748,291,4715,313,3242,342,1033,220,26303,2035,28638,5061,32694,2119,16574,3053,33105,2495,34290,3019,N,N,21244,3636
8600000US76116,76116,ZCTA5 76116,20545,521,11542,538,7511,447,9003,530,42658,2009,50008,2994,60645,4944,33018,3307,60263,2824,74110,4677,N,N,41027,2564
