GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC04_EST_VC01,HC04_MOE_VC01,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC04_EST_VC13,HC04_MOE_VC13,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC04_EST_VC15,HC04_MOE_VC15
8600000US75750,75750,ZCTA5 75750,1361,213,829,137,731,132,532,186,41855,7072,63568,8955,70039,14654,25971,5387,59887,9942,78673,12368,N,N,30597,7203
8600000US75751,75751,ZCTA5 75751,5999,375,4077,255,3136,261,1922,341,35628,3963,43829,3457,51786,9128,22593,3852,55858,9328,59785,5950,N,N,45578,24290
8600000US75752,75752,ZCTA5 75752,2582,292,1942,276,1562,206,640,200,39734,6022,44200,7104,49342,9265,27031,5458,49103,5071,54436,6394,N,N,31089,5994
8600000US75754,75754,ZCTA5 75754,2051,192,1469,178,1149,186,582,195,43176,3520,44586,3569,47287,9009,33443,8911,57898,6988,62541,7493,N,N,45273,16820
8600000US75755,75755,ZCTA5 75755,2133,212,1520,214,1122,162,613,153,45067,6174,51625,8220,63269,12138,27212,18773,53544,5536,60273,7633,N,N,34505,5317
8600000US75756,75756,ZCTA5 75756,1294,181,1008,170,853,170,286,90,45278,5966,50625,7336,52604,5079,27167,10399,56801,10391,62595,12623,N,N,33455,7938
8600000US75757,75757,ZCTA5 75757,4142,291,3189,307,2721,297,953,185,53626,6022,69750,11847,76004,10432,24866,3408,70938,6715,82289,8638,N,N,31489,4112
8600000US75758,75758,ZCTA5 75758,3389,282,2327,228,1841,220,1062,202,45606,4972,58058,6209,69051,9217,22424,10322,56140,4703,67906,5827,N,N,30320,4974
8600000US75759,75759,ZCTA5 75759,49,29,34,26,23,21,15,16,17031,10330,21667,19456,23750,65075,"2,500-",***,23753,13437,30441,16842,N,N,8593,12337
8600000US75760,75760,ZCTA5 75760,1036,124,745,114,607,104,291,85,54244,12216,69158,7998,71607,15672,16531,3423,71109,11942,88563,14656,N,N,25621,9707
8600000US75762,75762,ZCTA5 75762,5066,371,3687,387,3292,362,1379,322,66641,13179,85813,8495,93611,8481,26792,11031,84992,8814,102728,10536,N,N,35847,7755
8600000US75763,75763,ZCTA5 75763,2271,214,1509,161,1153,150,762,156,40488,7416,52472,10959,72147,10680,26927,5190,56540,5042,67981,6829,N,N,33032,4966
8600000US75764,75764,ZCTA5 75764,49,21,28,15,25,15,21,14,31875,14689,40000,31118,40938,58263,28250,16672,41769,16767,51982,24485,N,N,28152,14240
8600000US75765,75765,ZCTA5 75765,2855,211,2250,220,1818,215,605,146,54155,3648,58798,6110,62175,4706,31250,11191,64667,5387,69278,6823,N,N,43215,9161
8600000US75766,75766,ZCTA5 75766,9135,360,6693,378,4493,355,2442,298,35164,2756,39922,5009,51641,6109,22177,2868,52386,5415,59456,7202,N,N,31825,4188
8600000US75770,75770,ZCTA5 75770,1221,147,1062,141,907,151,159,49,49835,8729,53893,5990,56875,9587,19896,8435,69597,12454,75754,14184,N,N,26787,9356
8600000US75771,75771,ZCTA5 75771,6886,347,5322,303,4495,335,1564,297,56568,4522,63266,4792,68305,5038,22211,4749,66402,4670,75562,5219,N,N,31934,5701
8600000US75773,75773,ZCTA5 75773,4605,263,3228,225,2670,228,1377,250,43576,1830,46753,3980,47972,4868,26116,6690,55183,3881,61485,4644,N,N,37792,7393
8600000US75778,75778,ZCTA5 75778,1359,206,981,204,828,169,378,104,42375,8037,53364,12298,53156,12618,23357,4601,50383,5058,56010,5734,N,N,34612,8114
8600000US75779,75779,ZCTA5 75779,46,29,37,25,33,23,9,15,39423,44556,40938,102300,40938,115857,-,**,64583,28906,72754,32216,N,N,N,N
8600000US75780,75780,ZCTA5 75780,95,43,90,43,66,43,5,8,41635,59421,42115,67405,66786,124954,-,**,75061,42807,77603,45178,N,N,N,N
8600000US75783,75783,ZCTA5 75783,2936,242,1974,193,1494,188,962,169,41546,4831,55424,7933,62565,7118,28080,4811,58955,7320,68674,9864,N,N,34789,5796
8600000US75784,75784,ZCTA5 75784,255,65,177,70,106,53,78,27,35139,12660,41103,1957,45000,10917,15000,6519,43009,9304,52199,13875,N,N,14951,5509
8600000US75785,75785,ZCTA5 75785,3226,264,2422,225,1845,197,804,190,41550,5965,48118,4715,54462,11778,22244,6941,54591,6719,62750,8646,N,N,26977,4300
8600000US75788,75788,ZCTA5 75788,171,90,112,122,112,122,59,68,56472,7058,-,**,-,**,-,**,50808,9883,N,N,N,N,N,N
8600000US75789,75789,ZCTA5 75789,2824,229,2059,203,1592,202,765,163,51723,9343,66648,8681,75521,10351,17917,7618,60267,4491,71429,5676,N,N,29370,5963
8600000US75790,75790,ZCTA5 75790,1474,142,1096,134,876,129,378,107,41181,2829,49643,12548,60714,18385,20000,4437,54704,5283,64170,6654,N,N,26007,5444
8600000US75791,75791,ZCTA5 75791,4473,360,3663,295,3015,304,810,224,69081,9776,74175,3359,78964,5182,26324,5338,75533,5758,82918,6917,N,N,40777,10603
8600000US75792,75792,ZCTA5 75792,1377,179,879,174,650,153,498,137,36610,6893,56595,19098,61083,21106,14926,21163,50853,7763,67361,9622,N,N,21642,4198
8600000US75801,75801,ZCTA5 75801,5866,393,4007,351,2870,316,1859,254,41284,3070,52887,11705,68712,5483,22484,7306,58985,3751,69458,4797,N,N,33640,5761
8600000US75803,75803,ZCTA5 75803,6070,355,4392,378,3419,339,1678,238,43515,3712,51367,2818,61764,5954,24854,3371,59092,6061,67945,8194,N,N,32899,6436
8600000US75831,75831,ZCTA5 75831,2058,249,1534,200,1086,196,524,117,54608,8205,57281,9859,67143,13965,35915,9518,66097,6237,68428,7476,N,N,56706,11721
8600000US75832,75832,ZCTA5 75832,24,39,24,39,24,39,0,13,-,**,-,**,-,**,-,**,N,N,N,N,N,N,-,**
8600000US75833,75833,ZCTA5 75833,1417,210,1075,199,758,146,342,127,49813,8198,56025,11785,59524,19841,22121,12716,58739,8480,66309,8815,N,N,30756,12234
8600000US75835,75835,ZCTA5 75835,4311,233,2630,220,1827,197,1681,196,29451,2551,42463,6181,55718,5984,16853,2086,42432,2662,55202,4357,N,N,21688,2322
8600000US75838,75838,ZCTA5 75838,299,89,183,74,164,70,116,51,51090,5707,51902,11273,51957,13679,50313,40100,50715,10927,54661,16718,N,N,44491,13756
8600000US75839,75839,ZCTA5 75839,1942,174,1386,159,933,133,556,145,47125,12296,59861,3965,61780,12947,16799,2407,57418,6236,67895,7370,N,N,24538,4203
8600000US75840,75840,ZCTA5 75840,2822,224,1975,216,1276,193,847,227,45921,8725,60460,8041,68496,3456,20629,1793,59415,9086,72301,13102,N,N,28557,5508
8600000US75844,75844,ZCTA5 75844,2366,194,1740,173,1441,190,626,138,37031,9154,59318,15938,66384,7683,16250,2087,60954,11017,73700,13959,N,N,24828,5053
8600000US75845,75845,ZCTA5 75845,1299,163,880,141,678,131,419,110,35492,5732,46117,9721,50473,8391,18343,4130,46576,7556,56806,10573,N,N,23846,3123
8600000US75846,75846,ZCTA5 75846,1013,169,707,155,478,132,306,97,42281,6866,44474,7688,59130,15483,22500,6379,52693,10368,62029,12804,N,N,31056,6573
8600000US75847,75847,ZCTA5 75847,718,93,457,85,325,78,261,74,43077,14774,50601,6210,52043,23907,16989,3806,46456,5227,54862,6757,N,N,31235,8768
8600000US75848,75848,ZCTA5 75848,47,22,34,22,33,22,13,10,54583,50321,69643,79779,69821,82649,28750,20046,65755,23318,80359,28768,N,N,27562,14045
8600000US75849,75849,ZCTA5 75849,48,35,16,14,10,11,32,31,20556,2613,31000,27268,43750,37509,20278,9499,22877,8048,33731,16107,N,N,17450,4121
8600000US75850,75850,ZCTA5 75850,219,81,136,65,79,41,83,43,48566,19940,70288,43303,90938,57122,"2,500-",***,61674,21931,72217,18715,N,N,38695,47738
8600000US75851,75851,ZCTA5 75851,892,106,576,103,365,80,316,85,35357,7990,50167,13807,61250,24085,18167,4821,51275,8907,61314,11129,N,N,31447,14726
8600000US75852,75852,ZCTA5 75852,511,120,376,94,295,78,135,59,44531,10624,47273,23798,63224,17299,28029,4779,57594,8688,63963,11110,N,N,39270,13192
8600000US75853,75853,ZCTA5 75853,419,83,288,87,242,94,131,66,33893,4847,35000,11734,37727,13815,30382,31460,42273,11158,46081,14538,N,N,24536,5940
8600000US75855,75855,ZCTA5 75855,917,161,641,140,529,119,276,77,35878,6966,40230,5438,42465,9316,20556,6913,51033,9457,61701,12625,N,N,26034,4818
8600000US75856,75856,ZCTA5 75856,68,51,56,48,56,48,12,19,47321,210963,145379,177720,145379,177720,-,**,87976,58073,101698,60107,N,N,N,N
8600000US75858,75858,ZCTA5 75858,42,33,15,24,15,24,27,22,56500,50388,-,**,-,**,-,**,47969,26049,N,N,N,N,N,N
8600000US75859,75859,ZCTA5 75859,803,163,636,161,494,147,167,58,51838,24131,58846,16062,63750,13123,24792,13856,69938,14274,74980,17516,N,N,47289,22556
8600000US75860,75860,ZCTA5 75860,2084,163,1480,140,1118,138,604,165,45697,6699,56406,17951,71638,11235,25104,10460,60684,6387,72670,7544,N,N,30525,6986
8600000US75861,75861,ZCTA5 75861,629,100,454,97,347,90,175,67,55398,10727,59625,6214,61650,8805,33102,10388,58972,8348,66682,9534,N,N,35819,9706
8600000US75862,75862,ZCTA5 75862,3284,227,2040,202,1617,177,1244,240,35223,4411,45057,4355,48614,4614,19129,3268,48404,5071,58989,6305,N,N,29455,6382
8600000US75901,75901,ZCTA5 75901,10502,320,7926,365,5398,412,2576,285,44887,3142,45787,2887,52154,3813,30438,9156,63363,7582,67269,9587,N,N,46729,9608
8600000US75904,75904,ZCTA5 75904,12389,408,8774,399,5913,434,3615,411,40539,2516,49104,3583,67176,4221,20990,1751,60540,6336,72205,8833,N,N,28118,3156
8600000US75925,75925,ZCTA5 75925,1647,144,1136,141,752,117,511,116,32971,6270,46550,10056,56875,11190,15446,5002,50103,9307,61297,12633,N,N,22351,4279
8600000US75926,75926,ZCTA5 75926,445,76,289,68,231,59,156,53,38917,10130,51875,11486,54886,7309,23750,7597,53322,7542,63911,9852,N,N,32202,8550
8600000US75928,75928,ZCTA5 75928,337,108,174,83,90,63,163,102,20208,12917,21250,6397,16250,18947,16422,112463,39006,17660,30194,12908,N,N,48412,28099
8600000US75929,75929,ZCTA5 75929,719,142,350,94,290,73,369,101,30030,6970,43707,4396,44224,5065,15843,3320,39245,7686,57815,11686,N,N,21631,6717
8600000US75930,75930,ZCTA5 75930,817,124,515,123,390,106,302,90,25875,11330,42019,17093,49531,13844,15625,1816,39894,10169,50665,14912,N,N,18298,4884
8600000US75931,75931,ZCTA5 75931,999,165,726,147,565,130,273,98,51125,6722,59438,14301,58906,18450,38267,9109,63413,8374,73051,10349,N,N,37768,9728
8600000US75932,75932,ZCTA5 75932,573,100,462,92,373,86,111,57,41758,9536,51094,16328,62386,20057,32583,9199,64396,14031,72680,16653,N,N,29916,8372
8600000US75933,75933,ZCTA5 75933,560,147,415,129,263,99,145,77,43226,24621,47851,5701,48155,4230,17731,7087,39229,7542,44947,9270,N,N,22865,8197
8600000US75934,75934,ZCTA5 75934,30,28,0,13,0,13,30,28,10938,12082,-,**,-,**,10938,12082,13540,13877,-,**,-,**,13540,13877
8600000US75935,75935,ZCTA5 75935,5059,271,3315,269,2197,263,1744,241,36647,3099,42970,4348,57025,9152,22874,4062,55651,6403,65427,9103,N,N,33133,5018
8600000US75936,75936,ZCTA5 75936,425,92,333,97,302,99,92,45,48438,21344,63750,21581,66579,18097,20313,8640,57520,11595,61120,9543,N,N,44141,38001
8600000US75937,75937,ZCTA5 75937,331,56,253,51,176,44,78,31,43438,9965,55208,10295,55833,9421,25147,17192,59533,17370,69924,21556,N,N,25656,6582
8600000US75938,75938,ZCTA5 75938,1043,147,744,117,605,108,299,89,44712,6660,47738,6291,50536,7867,21750,6508,51207,4986,57865,5466,N,N,31631,7872
8600000US75939,75939,ZCTA5 75939,1526,181,1229,163,871,153,297,85,40581,3544,42218,6857,49622,7341,18350,7886,54200,8162,58699,9514,N,N,25006,6466
8600000US75941,75941,ZCTA5 75941,2883,213,2451,185,1699,219,432,123,48367,5461,51261,5588,62844,8794,14323,4514,56479,5462,60165,5554,N,N,31345,11668
8600000US75942,75942,ZCTA5 75942,80,65,56,58,0,13,24,44,43750,11140,-,**,-,**,-,**,38451,9933,N,N,N,N,N,N
8600000US75943,75943,ZCTA5 75943,503,83,363,70,294,64,140,54,52917,11847,65550,9877,67000,8486,35625,22652,62929,9311,69058,9357,N,N,44843,22569
8600000US75944,75944,ZCTA5 75944,565,69,440,73,355,69,125,42,43371,9189,58393,22626,62750,14905,17019,5759,58398,8588,67256,9975,N,N,24588,7146
8600000US75946,75946,ZCTA5 75946,1470,162,856,126,588,108,614,158,42424,7887,50595,7915,69167,21648,30475,5520,53671,7773,54064,8770,N,N,49553,15433
8600000US75948,75948,ZCTA5 75948,2389,227,1496,201,1147,168,893,185,34807,4271,39203,4683,45767,8413,23442,3307,44363,4726,46663,5256,N,N,39694,10833
8600000US75949,75949,ZCTA5 75949,2810,232,1878,224,1396,205,932,195,38806,4966,50705,6102,55053,2640,21038,4743,49046,5291,57599,7308,N,N,29125,6107
8600000US75951,75951,ZCTA5 75951,5241,302,3461,272,2517,244,1780,249,32580,5528,45268,8213,56563,9724,16485,1495,47520,4266,59437,5716,N,N,23270,3598
8600000US75954,75954,ZCTA5 75954,1226,150,856,132,619,112,370,107,36992,5041,55128,15304,63350,19258,19853,4046,60154,8747,72939,11128,N,N,29775,11152
8600000US75956,75956,ZCTA5 75956,2613,205,1792,192,1417,165,821,149,41958,9345,54409,9549,70821,11735,16820,2586,54857,5512,64428,6619,N,N,32861,8915
8600000US75959,75959,ZCTA5 75959,291,82,252,81,210,81,39,36,28507,8746,29815,18279,28214,16915,10750,9098,70083,44552,78695,50869,N,N,13923,7667
8600000US75960,75960,ZCTA5 75960,346,111,306,105,188,85,40,31,38654,24844,39359,39051,80208,61644,26250,23079,62208,24677,66049,27578,N,N,32830,16544
8600000US75961,75961,ZCTA5 75961,5992,357,3632,333,2359,273,2360,261,31330,3101,45067,7121,54295,6622,17413,5300,46729,4045,55964,5959,N,N,28933,4781
8600000US75962,75962,ZCTA5 75962,0,13,0,13,0,13,0,13,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**
8600000US75964,75964,ZCTA5 75964,6436,311,4535,258,3061,239,1901,245,36815,2290,44809,4532,59349,6720,18994,3477,48702,2806,57082,3669,N,N,26239,4069
8600000US75965,75965,ZCTA5 75965,7731,382,4449,315,3220,273,3282,297,41902,3549,62613,10842,72258,5951,21667,4017,59815,5541,78298,9115,N,N,34362,6938
8600000US75966,75966,ZCTA5 75966,1544,174,858,156,650,147,686,151,30744,3372,35641,4341,37500,18671,18621,5252,43785,7386,56224,10681,N,N,27176,5286
8600000US75968,75968,ZCTA5 75968,588,97,366,90,270,77,222,75,34453,5212,41875,14336,48036,17011,17500,11016,44241,7291,54447,9748,N,N,26646,9783
8600000US75969,75969,ZCTA5 75969,1199,162,920,175,614,139,279,133,45716,9154,48362,21121,69659,15825,28112,24922,58106,11729,65307,15015,N,N,27564,8772
8600000US75972,75972,ZCTA5 75972,2127,226,1340,230,1032,207,787,148,30469,6898,45133,6323,48438,8005,17940,2605,47130,6581,54866,8226,N,N,33957,9771
8600000US75973,75973,ZCTA5 75973,917,112,622,98,489,89,295,94,42401,9161,59375,11340,67724,9402,20938,9852,60139,11886,77610,15595,N,N,20100,6455
8600000US75974,75974,ZCTA5 75974,1105,159,758,131,531,109,347,95,33605,4088,38409,8389,43083,15739,19018,2965,45791,7486,53035,9263,N,N,24318,3906
8600000US75975,75975,ZCTA5 75975,1521,146,1043,152,734,160,478,109,35422,3499,45650,8278,50909,6521,19278,6667,46135,5603,54333,6405,N,N,27073,5776
8600000US75976,75976,ZCTA5 75976,320,65,257,58,154,45,63,41,25515,4336,28750,10222,63000,53897,9250,3246,45167,10837,52158,13067,N,N,10205,2363
8600000US75977,75977,ZCTA5 75977,331,112,190,80,136,74,141,73,31023,22165,55000,42196,66429,45575,22538,11176,46582,12456,57092,19366,N,N,31370,13338
8600000US75978,75978,ZCTA5 75978,16,12,11,9,11,9,5,8,116500,73063,-,**,-,**,-,**,102900,46606,N,N,N,N,N,N
8600000US75979,75979,ZCTA5 75979,3989,261,2643,243,1982,210,1346,245,39282,3213,43680,8513,56044,7390,21222,7339,46911,3364,53256,4898,N,N,30709,4621
8600000US75980,75980,ZCTA5 75980,1185,147,930,133,741,121,255,96,38477,8364,43000,5488,44055,4990,14158,6566,47733,8471,52947,9523,N,N,24380,6957
8600000US76001,76001,ZCTA5 76001,9890,346,8067,435,6084,435,1823,263,77243,5914,88168,7998,105895,5673,50054,15095,93567,5313,100834,6068,N,N,57461,10551
8600000US76002,76002,ZCTA5 76002,9302,473,7879,543,6114,545,1423,292,81856,3660,83454,4539,90925,8012,60391,15131,90427,5408,93276,6145,N,N,67730,8213
8600000US76006,76006,ZCTA5 76006,11492,352,5242,439,3097,406,6250,460,42361,2104,49220,4903,73482,9057,36725,3058,62095,3951,79911,7021,N,N,45391,4524
8600000US76008,76008,ZCTA5 76008,4894,320,4139,315,3487,258,755,149,104215,6975,112193,7690,125104,5937,49836,8410,124835,9373,134666,10884,N,N,68569,10358
8600000US76009,76009,ZCTA5 76009,6726,382,5306,401,4174,407,1420,316,51372,6861,58741,7418,64119,6062,30735,9131,60839,4774,65007,5185,N,N,37799,6804
8600000US76010,76010,ZCTA5 76010,17600,482,12416,568,7553,590,5184,454,31287,1851,33142,1648,38873,3678,22449,1633,40349,1984,42574,2516,N,N,29782,2576
8600000US76011,76011,ZCTA5 76011,9194,354,4525,369,2361,303,4669,344,34403,2031,34145,3352,44412,4620,31858,3543,46985,2656,52342,5178,N,N,39447,3000
8600000US76012,76012,ZCTA5 76012,10253,349,6848,317,4974,321,3405,336,57602,3085,67005,6236,82321,7645,39488,7867,76951,3939,87930,5107,N,N,53917,5326
8600000US76013,76013,ZCTA5 76013,12930,327,6990,331,5115,263,5940,421,46882,2902,65912,4083,82520,4069,29700,2819,64465,2982,84385,4478,N,N,39521,2675
8600000US76014,76014,ZCTA5 76014,10927,319,8019,434,4580,434,2908,388,46358,3603,47514,4176,55357,7663,35387,5889,51781,3038,51938,3234,N,N,41142,3784
8600000US76015,76015,ZCTA5 76015,6658,211,4082,261,2365,233,2576,254,47698,2639,53459,5311,70477,5573,37264,5849,59676,3686,69645,4927,N,N,41670,4062
8600000US76016,76016,ZCTA5 76016,11451,222,8818,315,7288,304,2633,287,85006,3783,94836,4283,103984,5194,45893,5695,104697,7396,117306,9294,N,N,57188,5733
8600000US76017,76017,ZCTA5 76017,16787,409,11984,468,9197,514,4803,376,67452,3688,80667,3640,92465,4250,43904,1876,79558,3152,89615,3905,N,N,51626,3523
8600000US76018,76018,ZCTA5 76018,8890,427,7076,475,5007,451,1814,316,62823,6272,68364,4132,77573,6906,48348,6334,69942,3482,73419,4237,N,N,50488,7346
8600000US76020,76020,ZCTA5 76020,10014,427,7036,342,5203,364,2978,379,56972,3852,64911,6011,72489,6769,35721,7909,78504,7740,81487,6137,N,N,64855,22450
8600000US76021,76021,ZCTA5 76021,15524,405,9395,301,7249,361,6129,437,63143,3483,85700,4676,97148,9912,39497,5075,81385,3504,100512,5521,N,N,49727,3864
8600000US76022,76022,ZCTA5 76022,5524,262,3240,259,2280,251,2284,318,50797,6029,62563,4412,67368,4505,38241,4922,63643,4822,76207,7510,N,N,44429,5699
8600000US76023,76023,ZCTA5 76023,2193,217,1701,242,1329,245,492,119,54280,7449,61121,11452,64934,18316,26250,10555,65082,6748,72210,8907,N,N,40369,8781
8600000US76028,76028,ZCTA5 76028,22380,521,17188,468,14182,597,5192,577,71394,3441,80913,3298,87469,3269,40282,5760,83673,3365,92398,3672,N,N,50319,4556
8600000US76031,76031,ZCTA5 76031,5565,347,4322,363,3338,325,1243,212,50420,7063,56741,7115,66289,7180,36178,7117,61814,3864,67395,4821,N,N,39946,5919
8600000US76033,76033,ZCTA5 76033,9198,358,6328,293,4759,261,2870,288,52280,3572,60639,4368,74147,5713,27190,3491,62461,2817,72079,3971,N,N,36387,3147
8600000US76034,76034,ZCTA5 76034,8233,195,7352,180,6761,235,881,167,151169,6709,164716,11696,174226,12139,60341,16540,205671,12757,218402,14315,N,N,94303,22459
8600000US76035,76035,ZCTA5 76035,602,135,406,102,357,105,196,90,82188,26848,93571,24331,100865,21614,69028,50334,135787,36641,140756,46697,N,N,125495,69588
8600000US76036,76036,ZCTA5 76036,7776,395,6065,347,4637,329,1711,274,65500,3733,73332,4613,83348,11009,34288,6862,78125,4657,85780,5860,N,N,47734,6546
8600000US76039,76039,ZCTA5 76039,14106,434,8261,357,5615,388,5845,496,60320,2281,67466,5612,84100,4891,48304,2929,76470,3466,88309,5875,N,N,56647,3374
8600000US76040,76040,ZCTA5 76040,11746,390,7077,394,4836,437,4669,486,46464,2703,56057,4642,69483,6746,31786,3089,60385,2703,71361,3469,N,N,41387,4616
8600000US76041,76041,ZCTA5 76041,83,32,65,30,61,29,18,18,49946,20610,49837,27856,49620,21503,-,**,68916,17096,72765,21625,N,N,N,N
8600000US76043,76043,ZCTA5 76043,2789,185,2027,210,1520,217,762,163,51690,7853,59792,15772,72604,13696,21728,5661,67485,6937,76426,8210,N,N,36709,9715
8600000US76044,76044,ZCTA5 76044,1372,137,1046,116,804,113,326,113,63409,9350,65878,9026,72841,19099,53026,29136,82672,21630,92824,27672,N,N,48580,14390
8600000US76048,76048,ZCTA5 76048,8968,440,5664,380,4488,410,3304,387,46931,2638,56667,5387,62287,4385,31200,4492,63168,4873,73289,6067,N,N,44460,7107
8600000US76049,76049,ZCTA5 76049,10334,424,7285,428,6333,404,3049,398,61408,4314,71113,3638,75944,6447,34191,7474,78407,3949,90192,5249,N,N,47853,5403
8600000US76050,76050,ZCTA5 76050,2145,184,1736,183,1417,199,409,136,62545,7593,65343,9151,67928,5166,28125,20210,79961,16045,86952,19160,N,N,46122,15132
8600000US76051,76051,ZCTA5 76051,19313,449,12869,392,9919,403,6444,494,75764,4525,96163,4142,110044,4547,50403,4632,99957,4639,116144,5850,N,N,65055,8408
8600000US76052,76052,ZCTA5 76052,5599,481,4972,494,4392,487,627,249,103297,6184,104862,2572,106603,4485,54337,6245,105514,5888,109448,6465,N,N,69846,19401
8600000US76053,76053,ZCTA5 76053,11004,290,7322,388,4770,300,3682,471,48299,3368,56961,4870,77075,4294,28632,2924,60098,2679,66676,3481,N,N,39219,4427
8600000US76054,76054,ZCTA5 76054,4336,189,3385,184,2948,173,951,162,93962,8063,108906,5612,113397,7208,38297,4932,108294,6307,122452,6867,N,N,56104,10595
8600000US76055,76055,ZCTA5 76055,1160,100,767,96,568,91,393,91,42963,10029,52326,5856,62115,11130,30091,7606,59379,11442,70854,17036,N,N,36146,10290
8600000US76058,76058,ZCTA5 76058,5769,288,4594,282,3468,323,1175,219,57763,2963,61878,5058,73268,3163,32283,4821,70271,5470,75363,6259,N,N,43872,11278
8600000US76059,76059,ZCTA5 76059,1548,216,1148,160,766,149,400,172,31128,8596,37568,11932,42219,24940,19474,14665,46434,6867,51236,9778,N,N,31111,6536
8600000US76060,76060,ZCTA5 76060,2428,187,1983,144,1635,173,445,153,76598,8630,83343,11561,91447,7246,33669,9138,89812,9082,97932,11350,N,N,46729,17733
8600000US76061,76061,ZCTA5 76061,75,61,75,61,43,68,0,13,-,**,-,**,-,**,-,**,N,N,N,N,N,N,-,**
8600000US76063,76063,ZCTA5 76063,21248,492,17271,443,13977,514,3977,422,86907,5679,101335,5080,109860,3207,45559,4958,106450,5050,115638,5779,N,N,62087,10256
8600000US76064,76064,ZCTA5 76064,484,102,386,97,335,90,98,53,85625,36845,96750,15498,103191,8927,28611,14939,84381,13885,96765,15083,N,N,35604,10570
8600000US76065,76065,ZCTA5 76065,10239,382,8712,387,7039,392,1527,280,82618,4654,90323,5364,99228,4362,37083,7396,91791,4168,99530,4909,N,N,43998,6949
8600000US76066,76066,ZCTA5 76066,1207,205,802,151,693,144,405,172,73980,18294,84500,12447,87132,19761,34417,24037,82541,13011,97744,10966,N,N,51995,21522
8600000US76067,76067,ZCTA5 76067,7196,273,4910,240,3350,278,2286,276,39225,2549,48477,4575,65464,5654,21928,4271,56243,3767,64203,4181,N,N,34527,8086
8600000US76070,76070,ZCTA5 76070,287,125,244,117,244,117,43,50,55848,21346,55179,18364,55179,18364,-,**,65025,10896,63106,10261,N,N,N,N
8600000US76071,76071,ZCTA5 76071,1277,129,1021,125,880,117,256,86,67981,10534,68109,11204,76667,17284,24333,12387,83538,12256,85777,13054,N,N,63616,39409
8600000US76073,76073,ZCTA5 76073,2086,165,1558,157,1339,160,528,163,56514,7192,66518,13496,74115,13905,27857,23418,74423,7724,83670,10171,N,N,42464,10133
8600000US76077,76077,ZCTA5 76077,177,90,132,70,132,70,45,63,30121,100929,31935,203395,31935,203391,-,**,91410,84327,117795,96153,N,N,N,N
8600000US76078,76078,ZCTA5 76078,2865,217,2221,216,1831,194,644,123,64075,7073,74548,9230,79935,6371,40000,8486,75068,5425,83064,6216,N,N,44227,5032
8600000US76082,76082,ZCTA5 76082,6117,300,4732,348,3765,312,1385,249,55750,4835,63193,5130,74503,6876,25917,8394,67639,4777,74128,4876,N,N,40915,11535
8600000US76084,76084,ZCTA5 76084,2512,250,1936,219,1541,182,576,197,51560,6231,58341,3598,59958,10652,22119,6564,59624,5987,66956,5400,N,N,29781,7823
8600000US76085,76085,ZCTA5 76085,3041,270,2522,301,2112,240,519,168,60118,12491,68167,13378,78067,13656,27898,14465,74088,8734,79954,10557,N,N,37295,10912
8600000US76086,76086,ZCTA5 76086,7818,387,4996,326,3698,319,2822,347,50614,3755,62304,3876,66398,3428,26985,4735,58682,4166,70586,5509,N,N,35075,3448
8600000US76087,76087,ZCTA5 76087,9562,430,7097,379,6088,372,2465,384,75508,5063,90326,6822,96318,7057,40041,6656,91937,5059,104207,5813,N,N,54022,10353
8600000US76088,76088,ZCTA5 76088,4366,317,3396,325,2947,300,970,191,60800,10562,78333,15148,90241,14717,35789,5078,80395,5826,90226,7455,N,N,40969,5585
8600000US76092,76092,ZCTA5 76092,8849,220,7765,234,7159,237,1084,219,170975,11545,186696,10932,193808,14277,38333,14882,231794,16869,242768,15502,N,N,146359,68991
8600000US76093,76093,ZCTA5 76093,724,147,604,145,395,112,120,46,63864,8950,70128,10846,71955,19457,28636,16920,68913,8252,70150,7270,N,N,48243,22736
8600000US76102,76102,ZCTA5 76102,3407,178,1175,161,692,137,2232,202,51384,3479,50040,13781,96346,27502,51766,3814,68427,6466,76077,11900,N,N,63677,6527
8600000US76103,76103,ZCTA5 76103,4806,220,3081,239,1931,176,1725,190,36417,3850,42232,5508,56076,8290,27725,4635,49488,3720,54371,4857,N,N,37287,5416
8600000US76104,76104,ZCTA5 76104,5678,277,3230,261,1475,187,2448,234,21035,1754,24368,3851,36491,2827,15442,2041,36051,4680,37030,5992,N,N,32570,7472
8600000US76105,76105,ZCTA5 76105,6360,247,4445,298,2377,214,1915,230,25692,2634,29021,2545,33183,3874,16377,3334,33555,1938,35811,2412,N,N,24777,2992
8600000US76106,76106,ZCTA5 76106,9502,346,7566,361,4607,445,1936,258,33804,2002,34930,2426,41958,3289,15865,3226,42065,2482,44171,3359,N,N,22255,3209
