GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC04_EST_VC01,HC04_MOE_VC01,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC04_EST_VC13,HC04_MOE_VC13,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC04_EST_VC15,HC04_MOE_VC15
Id,Id2,Geography,Households; Estimate; Total,Households; Margin of Error; Total,Families; Estimate; Total,Families; Margin of Error; Total,Married-couple families; Estimate; Total,Married-couple families; Margin of Error; Total,Nonfamily households; Estimate; Total,Nonfamily households; Margin of Error; Total,Households; Estimate; Median income (dollars),Households; Margin of Error; Median income (dollars),Families; Estimate; Median income (dollars),Families; Margin of Error; Median income (dollars),Married-couple families; Estimate; Median income (dollars),Married-couple families; Margin of Error; Median income (dollars),Nonfamily households; Estimate; Median income (dollars),Nonfamily households; Margin of Error; Median income (dollars),Households; Estimate; Mean income (dollars),Households; Margin of Error; Mean income (dollars),Families; Estimate; Mean income (dollars),Families; Margin of Error; Mean income (dollars),Married-couple families; Estimate; Mean income (dollars),Married-couple families; Margin of Error; Mean income (dollars),Nonfamily households; Estimate; Mean income (dollars),Nonfamily households; Margin of Error; Mean income (dollars)
8600000US75839,75839,ZCTA5 75839,1845,188,1272,159,895,137,573,154,39258,5871,55929,7750,62420,12466,17527,4929,54252,6325,63401,7453,N,N,28736,11224
8600000US75840,75840,ZCTA5 75840,2804,234,1774,204,1387,202,1030,222,50685,7251,64356,4555,67031,7667,30489,14102,66820,12121,80784,16808,N,N,41946,15670
8600000US75844,75844,ZCTA5 75844,2193,175,1577,179,1295,165,616,119,34712,4521,54837,20962,62340,10952,15272,3133,62687,12986,77899,17770,N,N,23075,5580
8600000US75845,75845,ZCTA5 75845,1125,167,789,166,632,149,336,89,34391,7939,47650,8371,50417,5652,18563,3668,48312,8925,57041,10835,N,N,25752,7844
8600000US75846,75846,ZCTA5 75846,1040,162,776,147,577,122,264,94,42564,4501,44519,12502,55917,22937,16196,9821,57863,9276,67702,12397,N,N,27197,12243
8600000US75847,75847,ZCTA5 75847,682,79,469,76,375,63,213,63,37063,7890,44469,6747,45795,11772,17656,8690,45445,6441,53760,8586,N,N,26286,8775
8600000US75848,75848,ZCTA5 75848,46,24,38,22,38,22,8,7,66786,78259,103333,59790,103333,59790,29500,35827,74341,21419,82582,23446,N,N,N,N
8600000US75849,75849,ZCTA5 75849,59,22,40,16,28,15,19,16,43750,23623,46500,8830,53929,16742,19583,24952,66595,44334,86768,62158,N,N,24121,14551
8600000US75850,75850,ZCTA5 75850,202,71,132,58,113,57,70,43,75625,58697,87917,21512,88958,27014,"2,500-",***,65918,22897,94659,22517,N,N,8881,7561
8600000US75851,75851,ZCTA5 75851,954,122,641,113,413,89,313,110,37212,8557,46103,11451,56458,12110,16625,13008,52848,8767,59941,9732,N,N,36981,16678
8600000US75852,75852,ZCTA5 75852,586,165,435,122,331,83,151,72,39706,15421,55750,25770,66181,9238,28313,1044,58334,10658,66400,13242,N,N,32770,5792
8600000US75853,75853,ZCTA5 75853,397,106,215,85,206,85,182,82,34618,4156,40313,31009,41250,38559,32339,5688,42187,12928,50752,22716,N,N,28148,6789
8600000US75855,75855,ZCTA5 75855,1001,136,646,113,505,97,355,86,33059,10682,42609,8638,48346,7605,20982,2429,45995,6773,56812,9775,N,N,26274,5455
8600000US75856,75856,ZCTA5 75856,117,61,102,58,102,58,15,22,24938,28784,26667,59152,26667,59152,-,**,56662,34357,61580,38673,N,N,N,N
8600000US75858,75858,ZCTA5 75858,25,31,18,29,18,29,7,11,68264,17104,-,**,-,**,-,**,N,N,N,N,N,N,N,N
8600000US75859,75859,ZCTA5 75859,826,154,577,142,478,134,249,88,57600,27744,53036,27036,58393,22088,39375,56945,70885,13048,74569,17102,N,N,59923,19507
8600000US75860,75860,ZCTA5 75860,1842,164,1279,149,937,155,563,129,41583,8538,53355,8726,57250,10733,19989,6849,54051,5693,64047,7289,N,N,28661,5378
8600000US75861,75861,ZCTA5 75861,686,140,567,118,418,104,119,49,52759,15282,55313,14603,61071,13603,25069,13107,61335,7954,66871,9243,N,N,30366,12535
8600000US75862,75862,ZCTA5 75862,3024,263,1994,250,1640,230,1030,188,39134,4043,48067,5537,50786,3472,23289,6487,50850,4929,59845,6322,N,N,32314,8447
8600000US75901,75901,ZCTA5 75901,10066,424,7141,466,4984,398,2925,318,41638,2446,43642,3499,52355,5118,34273,7180,61586,8058,67954,11066,N,N,43327,9258
8600000US75904,75904,ZCTA5 75904,13087,444,9182,445,5949,394,3905,421,36682,2806,47908,4485,66741,3836,20875,1811,57563,5467,69315,7263,N,N,26007,2771
8600000US75925,75925,ZCTA5 75925,1758,155,1215,159,899,147,543,142,40705,5721,55396,5908,57326,9518,15799,5525,51605,6187,60276,7280,N,N,30187,10233
8600000US75926,75926,ZCTA5 75926,402,76,263,62,203,50,139,48,33482,3908,38583,5713,43672,4407,21563,7856,43148,6384,49917,9264,N,N,27894,6581
8600000US75928,75928,ZCTA5 75928,408,118,228,79,139,67,180,109,20000,35558,38750,27627,23977,33986,13468,2184,39585,13490,43680,11567,N,N,34398,25649
8600000US75929,75929,ZCTA5 75929,738,142,386,109,330,110,352,134,26711,17071,53269,26484,46905,18218,12872,2027,40864,8932,62676,12111,N,N,16944,4491
8600000US75930,75930,ZCTA5 75930,720,136,388,112,327,104,332,93,26731,6575,48871,11857,52171,9369,17159,2979,43061,9722,55176,14255,N,N,28402,10807
8600000US75931,75931,ZCTA5 75931,1101,180,791,173,580,154,310,103,43482,6830,51250,11101,55833,19183,37321,17973,58244,9371,68753,11780,N,N,31406,6729
8600000US75932,75932,ZCTA5 75932,631,98,504,99,432,103,127,64,42991,4732,45902,3692,47213,13791,22750,32845,53877,8267,60910,9377,N,N,23868,8964
8600000US75933,75933,ZCTA5 75933,490,149,395,129,223,94,95,64,45188,25418,46377,7501,46250,7274,13304,15273,55556,30437,64115,36384,N,N,19965,11303
8600000US75934,75934,ZCTA5 75934,48,46,29,41,29,41,19,23,12931,2343,-,**,-,**,10673,7655,11177,3124,N,N,N,N,N,N
8600000US75935,75935,ZCTA5 75935,5099,273,3612,324,2411,287,1487,238,35971,4250,43057,2701,52232,12290,21354,2995,54120,5900,61902,7989,N,N,33340,6120
8600000US75936,75936,ZCTA5 75936,422,86,292,75,263,78,130,55,53125,20584,66667,17213,74583,17195,19000,29626,58573,12820,62413,8549,N,N,49946,37869
8600000US75937,75937,ZCTA5 75937,295,57,235,47,207,44,60,27,41645,4750,48304,10216,49479,9596,15357,8425,53749,9205,61591,10813,N,N,21442,8186
8600000US75938,75938,ZCTA5 75938,904,155,627,126,493,108,277,100,36833,8338,41683,3703,45302,6921,22096,4046,47342,7479,53592,9214,N,N,32015,9648
8600000US75939,75939,ZCTA5 75939,1328,186,942,155,591,126,386,108,35196,4374,43182,7049,47193,4914,14113,5056,47410,7096,56560,9060,N,N,21130,3982
8600000US75941,75941,ZCTA5 75941,2594,232,2129,191,1738,193,465,117,47050,7556,49541,5687,54507,7832,15230,2852,55000,6028,60263,7263,N,N,30186,10541
8600000US75942,75942,ZCTA5 75942,131,97,0,13,0,13,131,97,15625,33665,-,**,-,**,15625,33665,23951,15284,-,**,-,**,23951,15284
8600000US75943,75943,ZCTA5 75943,451,73,362,64,305,56,89,41,57750,10104,62500,10785,72550,15462,32917,21442,69165,11525,73141,13406,N,N,51469,25508
8600000US75944,75944,ZCTA5 75944,471,77,365,72,317,65,106,43,48750,19454,61319,15072,62292,14502,22778,15428,57370,7385,64816,8889,N,N,31730,9313
8600000US75946,75946,ZCTA5 75946,1401,143,931,143,696,125,470,98,51004,7978,61250,11795,75054,13758,29545,25562,61859,8786,64905,9526,N,N,53418,19831
8600000US75948,75948,ZCTA5 75948,2576,261,1648,226,1147,190,928,178,35036,5549,39065,3218,44732,8545,24079,5387,42725,3898,48027,5330,N,N,31108,5435
8600000US75949,75949,ZCTA5 75949,2944,229,2044,202,1338,203,900,182,38556,5285,47606,11036,54551,4155,22790,6371,52592,6576,58460,8424,N,N,32873,9387
8600000US75951,75951,ZCTA5 75951,6062,323,4075,304,3008,259,1987,273,34066,3153,45945,3867,54798,8941,18108,1876,48189,3892,58188,5345,N,N,26583,3568
8600000US75954,75954,ZCTA5 75954,1136,132,837,118,640,112,299,118,42054,22373,53780,11493,59167,27648,20443,2532,65949,14005,74346,16067,N,N,41227,15758
8600000US75956,75956,ZCTA5 75956,3211,234,2331,225,1788,229,880,160,41216,4972,46583,3922,58375,7391,16486,4026,49382,3846,57740,5010,N,N,26030,4639
8600000US75959,75959,ZCTA5 75959,289,95,246,92,220,96,43,38,33750,11530,34773,27718,38571,32714,28365,30376,50702,18335,55493,20111,N,N,22400,10367
8600000US75960,75960,ZCTA5 75960,358,114,321,112,212,90,37,37,55833,39149,62232,29486,78214,35472,21369,8734,66402,27947,71566,29755,N,N,21603,6441
8600000US75961,75961,ZCTA5 75961,5828,365,3309,303,2066,223,2519,300,27404,2929,41101,8664,54861,6491,14550,1950,40426,3323,52024,5194,N,N,24223,3596
8600000US75962,75962,ZCTA5 75962,0,13,0,13,0,13,0,13,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**
8600000US75964,75964,ZCTA5 75964,6601,344,4895,317,3287,335,1706,253,34979,2940,39436,5934,55502,7777,23312,4090,47809,3541,52724,3994,N,N,31529,4967
8600000US75965,75965,ZCTA5 75965,7568,371,4173,332,2892,285,3395,409,38703,4065,57431,10199,70791,3192,22430,3543,57192,5759,74551,10704,N,N,35375,4650
8600000US75966,75966,ZCTA5 75966,1690,217,1093,191,848,158,597,167,31531,5016,38859,13147,54063,16284,17202,3253,43339,6211,54118,8458,N,N,23536,3860
8600000US75968,75968,ZCTA5 75968,647,97,447,95,330,87,200,70,30560,5889,37596,8070,41413,18365,13214,6699,40031,6472,48193,8279,N,N,21555,10769
8600000US75969,75969,ZCTA5 75969,1120,182,852,145,694,141,268,138,57760,26059,68333,9329,71838,9644,18333,22796,58465,10050,66822,12086,N,N,28580,12834
8600000US75972,75972,ZCTA5 75972,2548,240,1598,249,1120,234,950,157,27849,3590,33455,8654,45000,5421,19808,4067,42943,8304,47961,11363,N,N,34440,9946
8600000US75973,75973,ZCTA5 75973,1133,128,859,126,691,121,274,83,49938,9816,54159,12591,64583,13111,20435,18233,66909,12499,78682,16253,N,N,23710,8786
8600000US75974,75974,ZCTA5 75974,1208,187,847,174,542,145,361,99,30931,7706,34361,7274,40476,12785,21462,3061,43900,8243,49725,12404,N,N,25401,3727
8600000US75975,75975,ZCTA5 75975,1367,154,937,136,658,127,430,124,35609,4271,49375,12659,56579,17677,17411,6170,51249,8401,61738,10977,N,N,27168,6398
8600000US75976,75976,ZCTA5 75976,301,61,204,56,134,45,97,41,25451,14246,34688,21615,49375,31356,8995,1712,35451,10878,45520,13747,N,N,14031,6556
8600000US75977,75977,ZCTA5 75977,340,106,247,89,169,82,93,60,28889,24143,65486,63036,80579,39418,15052,21934,43732,12904,54560,14362,N,N,13773,10042
8600000US75978,75978,ZCTA5 75978,26,24,21,23,12,18,5,8,21912,107234,22188,84455,-,**,-,**,48065,37369,N,N,N,N,N,N
8600000US75979,75979,ZCTA5 75979,3960,351,2583,331,1859,290,1377,233,35190,6074,40306,8747,49525,4098,20141,5359,44450,4045,49974,5254,N,N,28917,5017
8600000US75980,75980,ZCTA5 75980,1112,138,874,118,646,106,238,99,44153,4083,47768,7702,53333,9374,13922,2523,45747,5028,51580,5232,N,N,20712,6149
8600000US76001,76001,ZCTA5 76001,9924,375,8128,359,6155,371,1796,277,72866,6321,77580,7463,96194,11154,50444,5465,89219,5942,95117,6830,N,N,54907,6037
8600000US76002,76002,ZCTA5 76002,8635,464,7405,557,5900,499,1230,274,81005,3173,82368,3605,90473,7456,58627,9514,88791,5360,90050,6244,N,N,68447,10770
8600000US76006,76006,ZCTA5 76006,11847,340,5616,435,3327,341,6231,454,44602,2763,55222,5830,74682,13176,36276,4088,65180,5192,83257,8416,N,N,47084,5975
8600000US76008,76008,ZCTA5 76008,4501,261,3970,284,3404,259,531,130,101880,5800,106667,7608,116411,7738,68438,24386,123721,7589,129531,8725,N,N,77131,11802
8600000US76009,76009,ZCTA5 76009,6503,374,5272,351,4008,331,1231,268,53760,5827,58234,6071,64778,5016,24940,8674,62271,3692,65496,4302,N,N,36468,6749
8600000US76010,76010,ZCTA5 76010,16838,470,11644,493,7166,535,5194,452,31502,1421,33375,2618,40745,2637,23693,3413,39926,1821,41847,2215,N,N,30757,2888
8600000US76011,76011,ZCTA5 76011,9140,322,4714,368,2507,287,4426,347,33811,1862,35438,3709,48866,7390,30751,3596,47626,3920,54203,6694,N,N,37715,2949
8600000US76012,76012,ZCTA5 76012,10029,309,6881,358,5088,311,3148,329,59458,4828,72181,4388,86278,4254,34578,5588,80859,3594,93944,5276,N,N,49742,5358
8600000US76013,76013,ZCTA5 76013,13311,401,7761,344,5463,300,5550,428,48593,3191,65083,3832,83255,4004,30565,2406,66573,2627,84127,4541,N,N,40065,2960
8600000US76014,76014,ZCTA5 76014,10750,329,8089,358,4582,395,2661,342,42226,2953,44090,2870,53586,4064,31674,3439,49688,2373,51011,2638,N,N,37432,4208
8600000US76015,76015,ZCTA5 76015,6536,289,4027,315,2298,226,2509,322,48189,3060,55582,4007,73575,4598,36710,3764,64399,5680,70286,5117,N,N,52693,12856
8600000US76016,76016,ZCTA5 76016,11581,245,8995,317,7389,361,2586,264,81576,4709,91087,3907,104418,7428,42244,3122,103712,7374,114480,8518,N,N,60443,11400
8600000US76017,76017,ZCTA5 76017,16778,387,11931,504,8820,453,4847,431,68543,2575,79987,4616,91260,3455,44885,6181,80074,2403,90065,3615,N,N,53950,3191
8600000US76018,76018,ZCTA5 76018,8753,361,7024,351,4598,352,1729,301,63450,3847,63979,3316,73665,5960,52083,7130,70401,4671,69374,3472,N,N,67174,17995
8600000US76020,76020,ZCTA5 76020,10080,413,7339,382,5635,352,2741,318,56944,6068,68533,4138,77022,6248,28828,5757,72999,5064,80268,5587,N,N,49007,10249
8600000US76021,76021,ZCTA5 76021,14969,417,8985,364,7053,405,5984,486,64110,4357,85710,3737,93722,6623,40627,2466,81608,4111,101436,5903,N,N,49661,3449
8600000US76022,76022,ZCTA5 76022,5787,207,3437,274,2536,300,2350,296,58573,6470,66250,5086,75761,8360,39278,5832,67652,3364,79547,6007,N,N,48502,5936
8600000US76023,76023,ZCTA5 76023,2291,221,1777,199,1400,206,514,101,51546,6590,60822,7999,63750,15508,29167,12462,63105,6830,69395,8633,N,N,40521,7368
8600000US76028,76028,ZCTA5 76028,21399,505,16735,542,13803,594,4664,465,72941,2975,82091,3456,88533,2463,37347,3497,85862,3337,94992,4226,103883,5191,49296,4566
8600000US76031,76031,ZCTA5 76031,5547,356,4103,345,3235,288,1444,240,47230,5250,57029,5585,63147,4789,31604,4584,58691,3394,67287,4347,N,N,31769,3457
8600000US76033,76033,ZCTA5 76033,9115,400,6324,312,4646,306,2791,346,52438,3895,60368,5004,73833,7318,25783,2120,62249,3807,72198,5121,N,N,35291,3328
8600000US76034,76034,ZCTA5 76034,7948,201,6969,193,6495,227,979,185,157675,17893,168844,14493,178556,11392,60993,12933,200008,13987,214688,15263,N,N,93539,18736
8600000US76035,76035,ZCTA5 76035,535,100,380,87,342,89,155,57,90536,15243,107813,20614,109583,32272,43594,24635,128350,31244,148921,39505,N,N,77918,54150
8600000US76036,76036,ZCTA5 76036,7542,407,5928,387,4561,322,1614,286,66209,3447,70515,3543,77307,8620,35208,5937,74825,3689,78991,4106,N,N,51074,7310
8600000US76039,76039,ZCTA5 76039,14194,467,8260,431,5836,432,5934,523,59359,2702,69686,4832,83168,4979,48681,3940,75243,3991,87017,6594,N,N,56519,3516
8600000US76040,76040,ZCTA5 76040,11531,362,6732,382,4583,368,4799,421,45375,3165,60291,6330,72537,5078,29670,3091,60419,4429,71054,4733,N,N,43444,7862
8600000US76041,76041,ZCTA5 76041,100,39,89,35,76,30,11,17,55833,27701,39732,41514,55417,35939,-,**,59542,15778,56381,19344,N,N,N,N
8600000US76043,76043,ZCTA5 76043,2768,185,1850,189,1457,220,918,194,51098,8571,63065,8858,65925,10556,30833,15778,65127,6377,78823,9225,N,N,37192,7798
8600000US76044,76044,ZCTA5 76044,1356,149,1058,154,867,153,298,121,54714,8299,58125,10637,67566,15029,33750,24041,79056,20395,88277,25886,N,N,45738,14100
8600000US76048,76048,ZCTA5 76048,8590,433,5623,426,4601,393,2967,330,47813,2050,54820,3420,60128,7030,32157,4327,62946,4977,75257,6969,N,N,38403,3903
8600000US76049,76049,ZCTA5 76049,10316,390,7906,400,6816,380,2410,411,64087,5137,71660,4920,78743,6011,32199,5281,85022,6469,95264,7535,N,N,46210,6503
8600000US76050,76050,ZCTA5 76050,2174,225,1731,227,1430,218,443,152,61086,5749,66317,7045,69769,8689,32207,25861,81348,14131,88345,17583,N,N,50777,15939
8600000US76051,76051,ZCTA5 76051,18227,467,12583,408,9494,449,5644,547,73489,3821,94048,4062,106419,4241,48922,4385,93945,4021,109206,5362,N,N,57743,5427
8600000US76052,76052,ZCTA5 76052,5202,429,4611,454,4032,416,591,271,88051,11686,97600,11894,102808,4141,51956,8965,98354,5669,101950,5569,N,N,57610,10124
8600000US76053,76053,ZCTA5 76053,10883,367,7186,323,4837,360,3697,428,45274,4562,54923,7355,74576,5946,25224,4383,58472,3561,67923,4476,N,N,35315,3041
8600000US76054,76054,ZCTA5 76054,4449,191,3417,175,3126,188,1032,191,98135,8987,108031,5644,109771,7008,45536,12130,110774,7751,122412,8917,N,N,71272,15819
8600000US76055,76055,ZCTA5 76055,1145,102,826,94,619,87,319,82,39219,10349,53061,6510,61205,3648,20982,9871,48421,5208,56117,6529,N,N,27029,6852
8600000US76058,76058,ZCTA5 76058,5795,363,4557,286,3766,301,1238,271,51503,5431,55671,3770,60000,9898,32314,3598,66333,5659,72004,7121,N,N,41227,7904
8600000US76059,76059,ZCTA5 76059,1531,173,1210,167,805,167,321,120,27345,11462,36786,16613,46422,23023,14451,3726,45828,6572,50860,8786,N,N,22355,4823
8600000US76060,76060,ZCTA5 76060,2343,183,1818,123,1449,196,525,164,68021,16466,77685,7141,81464,11218,26766,10807,82801,10741,91324,13028,N,N,46219,14861
8600000US76061,76061,ZCTA5 76061,68,79,68,79,68,79,0,13,53111,25769,53111,25769,53111,25769,-,**,N,N,N,N,N,N,-,**
8600000US76063,76063,ZCTA5 76063,19716,497,16174,404,12914,478,3542,393,90179,5713,100728,4107,110352,4510,43843,4761,104416,6192,114344,7186,N,N,55137,5636
8600000US76064,76064,ZCTA5 76064,487,100,401,91,338,85,86,43,61823,30118,85625,27652,91591,18496,28125,10092,78757,13915,88774,15245,N,N,32048,6881
8600000US76065,76065,ZCTA5 76065,9476,380,8080,346,6512,321,1396,256,82450,4796,89826,4512,98703,3559,38045,7213,92699,4139,100393,4952,N,N,44936,6212
8600000US76066,76066,ZCTA5 76066,1274,186,909,161,782,146,365,143,70968,20055,86404,8337,92391,16897,18618,17228,77121,12624,92183,14176,N,N,37723,17309
8600000US76067,76067,ZCTA5 76067,7229,279,5122,328,3571,317,2107,278,41439,2857,51025,5864,65572,3792,20973,2439,55658,3872,63322,5100,N,N,32089,5049
8600000US76070,76070,ZCTA5 76070,301,122,201,111,201,111,100,89,52292,51771,71027,37705,71027,37705,19015,119209,60464,17595,66955,13422,N,N,47419,43850
8600000US76071,76071,ZCTA5 76071,1164,105,935,110,754,122,229,64,55400,9215,56825,7076,64375,11296,19034,6172,66092,10798,66522,6281,N,N,55390,41814
8600000US76073,76073,ZCTA5 76073,1951,208,1485,207,1325,217,466,130,56188,10725,66741,8866,68708,12517,26232,5052,70297,6381,79492,7794,N,N,38132,8541
8600000US76077,76077,ZCTA5 76077,131,81,119,74,119,74,12,20,113646,215402,102375,303688,102375,303617,-,**,156983,106231,161342,115878,N,N,N,N
8600000US76078,76078,ZCTA5 76078,2719,238,2223,232,1880,223,496,120,60669,5236,67992,7342,71065,6264,40611,7277,72672,4989,78588,5783,N,N,43457,6646
8600000US76082,76082,ZCTA5 76082,6224,319,4784,326,3906,287,1440,226,57414,5973,64185,5535,70515,8043,31923,8004,69384,4975,74603,5037,N,N,46547,12323
8600000US76084,76084,ZCTA5 76084,2295,227,1826,208,1477,181,469,134,57520,8600,65890,7847,68642,3710,20296,13692,61926,5865,68140,6095,N,N,28242,7741
8600000US76085,76085,ZCTA5 76085,2949,253,2477,245,2044,222,472,144,65609,8905,75193,7095,77095,8282,25000,8904,76852,7479,83949,8316,N,N,34144,9159
8600000US76086,76086,ZCTA5 76086,8018,409,5026,308,3544,377,2992,373,46079,3564,54950,5250,63874,2997,25472,3093,54683,3271,65801,4428,N,N,35058,4704
8600000US76087,76087,ZCTA5 76087,8970,333,6979,353,5956,364,1991,322,80536,5957,92343,4901,98561,5177,35074,8722,96525,6537,109942,7180,N,N,47026,6850
8600000US76088,76088,ZCTA5 76088,4247,267,3359,273,3011,282,888,183,70216,10163,84712,6844,86927,9800,36462,10380,86265,5544,95247,6455,N,N,51122,11133
8600000US76092,76092,ZCTA5 76092,8279,233,7296,195,6850,207,983,229,181368,9235,190741,13794,201045,12701,41250,17978,222655,13731,230233,11669,N,N,158789,94235
8600000US76093,76093,ZCTA5 76093,853,147,725,154,533,127,128,61,65846,16917,72796,18283,74836,18695,28966,7172,71912,9974,73170,10596,N,N,51067,22596
8600000US76102,76102,ZCTA5 76102,3151,184,1009,125,565,107,2142,215,48954,4274,40250,16343,83750,23062,50172,3745,75859,13944,91907,36968,N,N,68177,11409
8600000US76103,76103,ZCTA5 76103,4966,238,3188,264,2252,225,1778,238,39121,2915,41997,5192,51100,6142,30263,5933,49752,3436,54906,4888,N,N,37789,4377
8600000US76104,76104,ZCTA5 76104,5531,284,3368,275,1468,226,2163,262,21144,1834,25238,3691,36804,3258,15850,1500,34259,4335,33198,3703,N,N,33959,8420
8600000US76105,76105,ZCTA5 76105,6266,285,4384,286,2481,248,1882,206,24790,2359,28750,1643,34016,3451,15049,2112,31292,2317,34118,2552,39406,3240,22288,3367
8600000US76106,76106,ZCTA5 76106,9525,321,7626,343,4490,411,1899,288,30196,2065,32184,2912,38887,4503,15887,2946,38873,2017,40646,2442,N,N,19736,2312
8600000US76107,76107,ZCTA5 76107,12161,374,5912,377,4049,362,6249,455,50898,3087,67500,9677,83337,8390,39464,3901,85717,5632,115709,10863,N,N,56619,4741
8600000US76108,76108,ZCTA5 76108,13899,448,9985,398,7346,397,3914,472,60642,3134,64305,3321,78086,5379,43134,8420,76901,4090,82401,5238,N,N,56913,8262
8600000US76109,76109,ZCTA5 76109,9702,378,5000,375,3985,310,4702,378,59522,7264,111509,10747,133125,14299,30441,3958,107576,10072,164398,17885,N,N,46604,5575
8600000US76110,76110,ZCTA5 76110,10215,365,6901,427,4815,434,3314,394,37762,2852,41630,4779,51052,3716,26684,3840,56411,3688,62520,4654,N,N,41739,5634
8600000US76111,76111,ZCTA5 76111,6538,238,4720,257,2970,261,1818,185,42012,2266,42917,3547,51512,2957,35380,7388,53438,3495,53893,4167,N,N,46411,8697
8600000US76112,76112,ZCTA5 76112,15486,466,9063,449,5097,380,6423,487,37518,1855,45764,3139,61095,4265,24742,3820,52963,2937,63572,4894,N,N,35649,2861
8600000US76114,76114,ZCTA5 76114,8647,366,5771,248,3911,293,2876,319,37061,3227,42675,3063,50511,6441,29004,2859,47416,2443,52396,3075,60865,4680,34899,2826
8600000US76115,76115,ZCTA5 76115,5742,294,4759,305,3194,303,983,189,26667,1820,28935,5008,33582,2028,17764,2602,34036,2431,34861,2573,N,N,23406,3550
8600000US76116,76116,ZCTA5 76116,20922,508,11437,538,7424,492,9485,560,41124,2050,49132,2350,60883,3783,30940,2758,58499,3055,72073,4896,89744,7445,40749,2612
8600000US76117,76117,ZCTA5 76117,10806,412,7389,377,5104,366,3417,377,40038,2219,45393,3230,56029,3471,27934,3470,48989,2300,53981,2945,N,N,33848,3161
8600000US76118,76118,ZCTA5 76118,5123,219,3568,198,2653,218,1555,233,62374,3630,71506,3166,83012,6534,40990,4417,72911,4173,82542,5044,N,N,47520,5397
8600000US76119,76119,ZCTA5 76119,13076,439,8713,450,4714,383,4363,367,28461,1460,31947,1680,40099,4980,18199,1488,37060,1494,41223,1961,47889,2933,26103,2556
8600000US76120,76120,ZCTA5 76120,6861,277,4007,340,2060,233,2854,363,45006,4661,49528,3643,71071,22403,33603,5656,56017,3701,63909,5640,N,N,42246,5268
8600000US76123,76123,ZCTA5 76123,9262,319,7892,347,5708,407,1370,294,81374,5316,84420,6122,94945,8220,56979,9141,88852,4423,93015,4910,N,N,59359,8823
8600000US76126,76126,ZCTA5 76126,7623,303,5688,251,4673,288,1935,243,75381,5809,90328,7474,97447,7119,49438,6193,94746,4880,105944,5246,N,N,59754,6975
8600000US76127,76127,ZCTA5 76127,88,70,33,27,33,27,55,74,101939,79983,171750,57489,171750,57489,101403,711,126498,29429,165933,47455,N,N,N,N
8600000US76129,76129,ZCTA5 76129,0,13,0,13,0,13,0,13,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**
8600000US76131,76131,ZCTA5 76131,9623,459,7436,385,5863,443,2187,435,72894,4293,75201,4720,81100,5602,63708,12746,80886,4988,82290,5247,N,N,71533,13275
8600000US76132,76132,ZCTA5 76132,12451,344,6184,354,4445,281,6267,408,47974,3141,75139,8468,98942,14666,35410,2883,82315,6044,119381,11120,N,N,44662,3762
8600000US76133,76133,ZCTA5 76133,17639,457,12169,443,8166,476,5470,452,52546,2667,58584,2963,69880,6792,32465,3883,64164,2795,73050,3781,N,N,41050,2235
8600000US76134,76134,ZCTA5 76134,7975,265,5902,331,3690,270,2073,270,48946,1810,52622,4396,63268,6105,34375,5445,56468,2416,60355,3169,N,N,43492,5227
8600000US76135,76135,ZCTA5 76135,8064,412,5506,379,4075,320,2558,310,50996,5626,59467,3545,69100,7442,31903,3283,64678,3975,73485,5305,N,N,42615,5036
8600000US76137,76137,ZCTA5 76137,19557,389,13416,493,10677,482,6141,500,65896,4892,79106,3251,86104,5501,46566,6498,78396,2389,87812,3038,N,N,55243,3889
8600000US76140,76140,ZCTA5 76140,8454,352,6657,364,4378,347,1797,252,51953,2763,55234,3779,67848,3763,36198,3180,60676,3899,64971,4445,N,N,40135,4502
8600000US76148,76148,ZCTA5 76148,7972,260,6425,263,4587,293,1547,236,59850,3536,60843,4064,66669,3012,50035,8243,67117,2946,66437,3252,N,N,58926,6779
8600000US76155,76155,ZCTA5 76155,1881,135,605,170,456,170,1276,191,46656,6429,58472,16713,63457,13405,41327,6462,54307,8862,66724,15373,N,N,48407,10622
8600000US76164,76164,ZCTA5 76164,5193,225,4112,273,2592,244,1081,216,36451,3998,40095,4632,45820,5760,20377,8814,43281,3332,44639,3629,N,N,30129,6468
8600000US76177,76177,ZCTA5 76177,1644,240,1105,224,856,184,539,184,80777,9121,86442,7962,91776,13052,57868,8159,84727,7430,91747,8237,N,N,68858,16809
8600000US76179,76179,ZCTA5 76179,16170,479,12533,530,10302,516,3637,404,73682,4080,82318,4603,91361,2682,47738,5232,90099,4539,98691,5368,N,N,57090,7608
8600000US76180,76180,ZCTA5 76180,13276,362,8677,368,6284,382,4599,456,51702,3363,61811,4472,70942,4451,31496,2086,66926,3327,76860,4637,N,N,43853,4004
