GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC04_EST_VC01,HC04_MOE_VC01,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC04_EST_VC13,HC04_MOE_VC13,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC04_EST_VC15,HC04_MOE_VC15
8600000US75844,75844,ZCTA5 75844,2436,186,1677,187,1380,202,759,125,36952,5736,51138,11970,(X),(X),17951,5109,55481,6895,67309,9412,N,N,28850,5298
8600000US75845,75845,ZCTA5 75845,1301,165,879,144,649,123,422,130,35362,5523,44896,14871,(X),(X),19300,11118,47363,7205,57798,9306,N,N,24020,3464
8600000US75846,75846,ZCTA5 75846,984,150,652,128,421,95,332,114,41436,12141,45625,19251,(X),(X),25769,16003,54838,10940,62820,14239,N,N,38947,13768
8600000US75847,75847,ZCTA5 75847,711,90,459,77,342,74,252,64,36829,9963,49728,4380,(X),(X),17500,4962,45725,5564,55193,6161,N,N,28480,8281
8600000US75848,75848,ZCTA5 75848,41,21,30,18,29,18,11,14,51094,26348,(X),(X),(X),(X),28438,21312,63256,24667,76647,28955,N,N,26736,13041
8600000US75849,75849,ZCTA5 75849,36,24,13,11,8,8,23,23,20714,2629,30750,15188,32000,8579,20446,9435,21039,4181,28192,7923,N,N,17000,4568
8600000US75850,75850,ZCTA5 75850,239,87,141,65,74,38,98,64,49656,13542,66250,36471,(X),(X),24375,12970,66805,18406,68825,14823,N,N,58132,41709
8600000US75851,75851,ZCTA5 75851,847,120,553,108,370,81,294,87,34476,7428,43194,15638,54250,25691,17889,5062,48427,7361,57249,9526,N,N,29303,13038
8600000US75852,75852,ZCTA5 75852,438,139,330,111,269,86,108,49,45982,3516,47308,10509,54896,21063,26000,2744,62279,7822,69015,9992,N,N,39963,14080
8600000US75853,75853,ZCTA5 75853,415,128,261,121,220,114,154,78,27463,10376,42757,34835,(X),(X),(X),(X),38026,11837,44087,17435,N,N,27753,13198
8600000US75855,75855,ZCTA5 75855,990,143,649,126,513,121,341,90,35690,10796,41913,8240,(X),(X),18814,3453,50236,9311,62800,13365,N,N,25735,5212
8600000US75856,75856,ZCTA5 75856,73,48,59,42,59,42,14,24,(X),(X),(X),(X),(X),(X),-,**,79297,42537,92427,42940,N,N,N,N
8600000US75858,75858,ZCTA5 75858,28,32,14,23,14,23,14,22,-,**,-,**,-,**,-,**,N,N,N,N,N,N,N,N
8600000US75859,75859,ZCTA5 75859,793,169,660,164,530,161,133,52,56875,26986,59100,27470,(X),(X),26250,14376,79355,16194,80671,18069,N,N,69250,45142
8600000US75860,75860,ZCTA5 75860,2104,145,1454,148,1102,145,650,156,41667,7866,52500,24778,(X),(X),19976,10655,62152,6185,75742,8596,N,N,30942,5634
8600000US75861,75861,ZCTA5 75861,555,111,433,99,336,89,122,54,57829,6480,62159,16096,(X),(X),(X),(X),61548,8711,71025,9963,N,N,25376,9341
8600000US75862,75862,ZCTA5 75862,3558,246,2170,196,1569,174,1388,202,32878,4972,41554,5679,47795,4176,19012,3182,45109,4209,52883,5226,N,N,31568,6612
8600000US75901,75901,ZCTA5 75901,10488,405,7907,433,5398,491,2581,314,44925,3279,46739,2280,54111,4250,28223,4690,63170,7453,68628,9999,N,N,40497,6126
8600000US75904,75904,ZCTA5 75904,12513,429,9135,460,6145,418,3378,342,43872,2592,52001,3932,66049,6100,21571,2068,60274,4836,69396,6773,N,N,30833,3589
8600000US75925,75925,ZCTA5 75925,1619,116,1106,131,811,116,513,130,33068,9361,48750,10294,(X),(X),16847,4725,51535,10662,63593,16498,N,N,24800,6810
8600000US75926,75926,ZCTA5 75926,458,81,291,69,248,55,167,48,43125,14846,55208,7149,(X),(X),25521,7951,52718,7812,62629,11161,N,N,33574,8168
8600000US75928,75928,ZCTA5 75928,358,127,177,84,69,60,181,100,(X),(X),22367,17250,(X),(X),(X),(X),49827,19526,46385,27917,N,N,53193,27579
8600000US75929,75929,ZCTA5 75929,661,125,350,100,291,88,311,102,27404,7692,42200,13226,(X),(X),17255,2698,58751,39519,91418,73612,N,N,21987,7084
8600000US75930,75930,ZCTA5 75930,735,119,451,100,347,89,284,93,29420,7476,45804,12532,(X),(X),16204,2955,49704,11370,66091,15613,N,N,21142,6526
8600000US75931,75931,ZCTA5 75931,906,175,675,161,538,139,231,73,51923,10598,70625,15634,73316,12808,38342,7703,68320,9192,78834,12368,N,N,37583,12193
8600000US75932,75932,ZCTA5 75932,575,80,461,73,386,74,114,49,47614,20664,53650,12632,(X),(X),31250,8390,64819,11620,72805,13517,N,N,32525,7924
8600000US75933,75933,ZCTA5 75933,487,102,293,89,219,73,194,85,43250,6796,47996,2410,(X),(X),27917,24426,45492,10154,56593,15354,N,N,28727,8032
8600000US75934,75934,ZCTA5 75934,38,28,6,10,6,10,32,28,(X),(X),-,**,-,**,10469,7397,43303,64865,N,N,N,N,11047,8143
8600000US75935,75935,ZCTA5 75935,5140,261,3245,276,2265,259,1895,240,37841,4943,46269,2281,59940,8305,19927,3103,53423,4806,63327,5161,N,N,33048,7653
8600000US75936,75936,ZCTA5 75936,412,84,309,80,277,78,103,33,49722,20272,65677,12757,(X),(X),20536,5016,58817,11665,63503,8548,N,N,44135,36591
8600000US75937,75937,ZCTA5 75937,332,53,242,49,161,43,90,28,40278,8346,52188,16619,(X),(X),18750,12153,63506,17468,76432,23586,N,N,27323,12212
8600000US75938,75938,ZCTA5 75938,1042,111,767,120,609,123,275,69,45455,8402,52650,7248,(X),(X),18036,6646,53764,5676,60449,6087,N,N,31034,8399
8600000US75939,75939,ZCTA5 75939,1596,172,1207,171,882,145,389,112,39389,2705,43875,6772,(X),(X),24508,7272,60944,9048,70289,11511,N,N,26625,5227
8600000US75941,75941,ZCTA5 75941,2618,216,2128,190,1457,189,490,128,45900,4352,51642,4651,61458,6298,13792,1840,55591,4160,61894,4595,N,N,25624,8017
8600000US75942,75942,ZCTA5 75942,93,59,71,65,0,13,22,41,44850,8200,41359,16006,-,**,-,**,41348,9584,35951,10212,N,N,N,N
8600000US75943,75943,ZCTA5 75943,527,96,395,77,288,69,132,47,49735,11076,58750,15902,(X),(X),30938,25598,64693,10171,69156,11347,N,N,38157,21699
8600000US75944,75944,ZCTA5 75944,572,72,426,72,342,75,146,44,43167,13158,57857,20785,(X),(X),19688,6910,57446,9141,66551,9882,N,N,28029,9297
8600000US75946,75946,ZCTA5 75946,1293,173,797,118,570,95,496,141,43506,8997,50852,7633,(X),(X),31589,4445,50417,5053,52806,6642,N,N,43130,8630
8600000US75948,75948,ZCTA5 75948,2295,227,1497,186,1136,143,798,161,31516,3653,37929,4830,(X),(X),24088,3013,45079,6009,47636,5920,N,N,39334,11824
8600000US75949,75949,ZCTA5 75949,2718,238,1794,207,1424,207,924,202,42273,4582,52816,6403,(X),(X),21463,5060,54008,6492,64119,7844,N,N,31144,7043
8600000US75951,75951,ZCTA5 75951,5106,298,3354,262,2533,232,1752,240,35533,3607,53333,6422,(X),(X),16418,1722,50201,4044,63097,5693,N,N,24062,4073
8600000US75954,75954,ZCTA5 75954,1133,126,865,119,595,103,268,92,44704,9121,52969,11572,(X),(X),22692,13808,62507,9285,68706,12003,N,N,34181,14755
8600000US75956,75956,ZCTA5 75956,2679,195,1723,199,1291,179,956,168,37433,10376,55347,14875,71728,14790,15485,2256,52770,4752,64245,5706,N,N,31194,8218
8600000US75959,75959,ZCTA5 75959,269,70,211,68,169,67,58,41,27426,6151,28859,14841,(X),(X),(X),(X),59582,34719,71290,41379,N,N,16990,6266
8600000US75960,75960,ZCTA5 75960,336,120,238,94,150,86,98,80,(X),(X),(X),(X),(X),(X),(X),(X),62582,27461,72183,36972,N,N,39264,17841
8600000US75961,75961,ZCTA5 75961,6158,323,3673,316,2428,250,2485,291,31963,3085,45912,5962,(X),(X),16543,5722,47689,4464,58361,6831,N,N,28417,4182
8600000US75962,75962,ZCTA5 75962,0,13,0,13,0,13,0,13,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**
8600000US75964,75964,ZCTA5 75964,6572,342,4460,315,2998,261,2112,286,37222,4250,44078,5747,61141,7481,18263,2257,48443,3279,56289,3767,N,N,29552,5058
8600000US75965,75965,ZCTA5 75965,7777,354,4501,312,3375,318,3276,311,42407,4097,68128,4313,76511,7107,21972,4602,65592,6208,89406,10023,N,N,32427,7125
8600000US75966,75966,ZCTA5 75966,1552,162,922,146,643,134,630,147,33848,3601,37537,4573,(X),(X),20341,7331,51185,7255,63315,10782,N,N,30131,7054
8600000US75968,75968,ZCTA5 75968,542,86,351,85,272,75,191,67,30926,5571,35417,7817,(X),(X),23750,8100,42739,7399,51005,10283,N,N,27019,6011
8600000US75969,75969,ZCTA5 75969,1248,195,971,174,606,134,277,123,46941,7424,46581,14735,(X),(X),29375,19189,53856,8676,55498,10452,N,N,34637,11265
8600000US75972,75972,ZCTA5 75972,2011,183,1319,189,1013,172,692,115,29066,5079,41827,14267,(X),(X),17651,4261,44810,5863,54070,8384,N,N,27161,7871
8600000US75973,75973,ZCTA5 75973,891,112,639,106,514,99,252,91,44728,11784,59125,6802,59537,13078,18667,11935,59468,10776,73470,14068,N,N,19580,6613
8600000US75974,75974,ZCTA5 75974,1120,128,782,126,565,113,338,69,33059,4969,35208,5776,(X),(X),20185,3904,47576,8184,55474,10230,N,N,24483,4251
8600000US75975,75975,ZCTA5 75975,1425,152,905,137,692,155,520,107,34705,3816,41125,7573,(X),(X),19535,12004,45897,6100,53451,7485,N,N,31751,9429
8600000US75976,75976,ZCTA5 75976,321,71,267,64,140,43,54,34,26652,4570,29911,6816,(X),(X),9524,3349,45610,10522,51067,11556,N,N,12654,4264
8600000US75977,75977,ZCTA5 75977,307,92,133,55,97,59,174,87,38250,22211,(X),(X),(X),(X),23939,21548,50074,12444,62008,19462,N,N,40195,17244
8600000US75978,75978,ZCTA5 75978,15,13,10,10,10,10,5,7,116563,106130,-,**,-,**,-,**,102153,53200,N,N,N,N,N,N
8600000US75979,75979,ZCTA5 75979,3901,307,2604,289,2008,294,1297,197,38057,4488,47708,8733,57616,5884,19688,5075,45669,3341,52733,4498,N,N,28358,5245
8600000US75980,75980,ZCTA5 75980,1144,134,905,128,705,121,239,86,39135,6644,44909,4882,(X),(X),18188,8389,48625,6780,53853,7594,N,N,23750,6479
8600000US76001,76001,ZCTA5 76001,9647,391,7828,393,5957,413,1819,294,75818,4266,84231,10216,102744,7881,44313,16548,92921,5489,101376,6355,N,N,52824,11539
8600000US76002,76002,ZCTA5 76002,9425,398,8249,464,6236,488,1176,280,81969,3926,83419,5608,94204,9474,62566,17127,92920,6948,95750,7624,N,N,65813,10430
8600000US76006,76006,ZCTA5 76006,11514,398,5237,434,2913,357,6277,421,41213,1813,45491,8950,74290,10353,36010,3795,60500,3318,78743,7108,N,N,44172,3157
8600000US76008,76008,ZCTA5 76008,5039,297,4279,294,3630,263,760,142,108140,6626,114578,9645,(X),(X),49783,12598,134362,9156,145468,10608,N,N,69416,11811
8600000US76009,76009,ZCTA5 76009,6567,353,5101,379,3983,445,1466,319,52547,7343,58476,7688,66135,6239,25972,10243,62448,5223,67112,5769,N,N,38929,9859
8600000US76010,76010,ZCTA5 76010,17757,390,12455,495,7284,554,5302,476,31076,1572,32923,1873,40970,3243,22133,2293,40570,1850,43370,2425,N,N,29706,2517
8600000US76011,76011,ZCTA5 76011,9468,302,4651,321,2343,255,4817,348,34187,2082,34837,3033,44967,6483,31864,3297,48175,2942,53445,4743,N,N,40971,3231
8600000US76012,76012,ZCTA5 76012,10057,293,6929,404,5089,357,3128,372,56749,2373,66556,5909,85689,5930,39286,9282,78016,4034,89512,6290,N,N,51438,4798
8600000US76013,76013,ZCTA5 76013,12808,325,7078,346,4976,321,5730,396,47006,2836,62428,4661,(X),(X),29024,2791,63486,2630,81138,4976,N,N,40288,2837
8600000US76014,76014,ZCTA5 76014,10882,315,7928,372,4418,324,2954,293,47744,2344,48160,3386,58058,8531,38144,6523,52757,2641,53097,3009,N,N,42320,4298
8600000US76015,76015,ZCTA5 76015,6558,250,4071,263,2477,238,2487,270,50407,2317,56490,3758,73036,6888,34336,5614,62657,3883,73930,5449,N,N,41599,4485
8600000US76016,76016,ZCTA5 76016,11445,202,8827,281,7317,300,2618,246,83529,5593,93874,3793,102614,3819,46224,4619,105295,7055,117166,8590,N,N,59634,5091
8600000US76017,76017,ZCTA5 76017,17015,468,12164,491,9297,491,4851,489,68438,4161,80753,3364,92739,3457,46115,8180,81374,3278,90831,4237,N,N,54561,4735
8600000US76018,76018,ZCTA5 76018,8919,351,6944,397,4946,393,1975,360,61557,4065,68432,4457,(X),(X),45401,8237,70556,4182,75506,4684,N,N,46277,6421
8600000US76020,76020,ZCTA5 76020,9996,419,7001,377,5251,348,2995,356,57650,4189,70469,4069,76633,4974,37414,4908,78842,6975,86488,6906,N,N,55118,16139
8600000US76021,76021,ZCTA5 76021,15635,390,9484,388,7099,362,6151,507,65579,4365,85169,4719,101186,7241,40579,4306,80762,2904,97883,4122,N,N,51573,4531
8600000US76022,76022,ZCTA5 76022,5542,248,3106,222,2200,229,2436,288,51518,4221,63761,4720,(X),(X),38697,3769,64657,4527,77027,6410,N,N,47275,5187
8600000US76023,76023,ZCTA5 76023,2024,195,1510,200,1216,199,514,118,53505,4602,61360,6952,(X),(X),32500,14209,63408,5683,70782,7877,N,N,39982,7595
8600000US76028,76028,ZCTA5 76028,22841,543,17744,550,14470,627,5097,547,72605,3783,82235,3315,91241,3011,41343,4321,85488,2752,94084,3533,N,N,51256,3962
8600000US76031,76031,ZCTA5 76031,5635,386,4376,359,3359,337,1259,266,48609,7497,56490,5658,63417,7058,31495,8693,63535,7251,70203,9048,N,N,37643,6326
8600000US76033,76033,ZCTA5 76033,9372,328,6433,338,4747,339,2939,329,51818,4369,59097,3281,74792,6101,26881,2265,65015,3713,75250,5473,N,N,36729,2956
8600000US76034,76034,ZCTA5 76034,8484,222,7539,213,6918,292,945,217,152351,16388,166949,8586,174157,12172,63053,9767,207338,13812,219453,14536,N,N,103765,24604
8600000US76035,76035,ZCTA5 76035,653,140,490,123,411,106,163,85,100980,14247,109688,28620,(X),(X),50781,44850,158721,45073,179353,54841,N,N,96147,66729
8600000US76036,76036,ZCTA5 76036,8075,432,6209,334,4841,354,1866,351,63349,2485,72281,5875,81563,10755,32201,8612,76656,3853,85097,4407,N,N,45928,5901
8600000US76039,76039,ZCTA5 76039,13873,421,8142,387,5461,352,5731,505,60376,2824,70388,4450,84750,9740,48096,3982,78609,4599,91168,7090,N,N,58251,4224
8600000US76040,76040,ZCTA5 76040,11535,356,7041,303,4819,326,4494,421,46805,2648,55184,3991,68453,5613,32871,6062,62305,3949,71006,4591,N,N,46233,6207
8600000US76041,76041,ZCTA5 76041,83,44,68,41,61,40,15,17,49844,19178,49583,22850,49531,20625,-,**,68039,18456,69962,22479,N,N,N,N
8600000US76043,76043,ZCTA5 76043,2960,203,2212,225,1611,200,748,166,52000,8705,56489,7397,(X),(X),21875,4085,67072,7487,74102,9738,N,N,36553,10205
8600000US76044,76044,ZCTA5 76044,1355,120,1036,127,781,127,319,103,57431,7561,61364,11519,(X),(X),40602,13364,83343,23493,95103,31338,N,N,43250,10790
8600000US76048,76048,ZCTA5 76048,8794,451,5552,454,4446,416,3242,400,47563,3978,60528,3684,63048,4892,29281,4687,65047,4618,76456,5204,N,N,43992,6887
8600000US76049,76049,ZCTA5 76049,10419,396,7513,437,6564,451,2906,417,63444,4846,74032,6318,(X),(X),32478,6389,81276,5618,92326,6447,N,N,50040,8077
8600000US76050,76050,ZCTA5 76050,2090,179,1623,196,1360,197,467,142,63456,7801,66956,7323,69528,6809,26544,24768,83487,16046,92876,21091,N,N,46732,14752
8600000US76051,76051,ZCTA5 76051,19356,489,12663,397,9729,485,6693,600,79000,5581,101801,5617,116129,7462,50446,3435,103437,4378,121484,5724,N,N,66358,8558
8600000US76052,76052,ZCTA5 76052,5697,388,4966,468,4473,460,731,304,103761,12992,105261,6563,(X),(X),53920,7514,110145,10442,113494,11841,N,N,85301,36449
8600000US76053,76053,ZCTA5 76053,10918,356,7364,342,4704,390,3554,367,49543,3732,56893,4828,78020,3983,28665,3367,63668,3964,70596,5121,N,N,41209,5353
8600000US76054,76054,ZCTA5 76054,4430,152,3368,178,2869,156,1062,148,86186,8006,106526,4041,112878,6495,37375,6423,102103,5842,119076,6728,N,N,47312,5826
8600000US76055,76055,ZCTA5 76055,1075,95,705,88,473,84,370,102,40739,12256,50875,7542,(X),(X),25938,9829,59781,13588,72700,17985,N,N,34584,10018
8600000US76058,76058,ZCTA5 76058,5715,278,4611,264,3420,270,1104,232,57491,4902,61900,5752,(X),(X),32443,4837,68126,4696,72482,4998,N,N,43558,9353
8600000US76059,76059,ZCTA5 76059,1603,203,1140,137,764,150,463,143,38774,8017,42131,7388,56875,11407,18733,4899,50929,7325,58601,9286,N,N,28465,6827
8600000US76060,76060,ZCTA5 76060,2535,180,2081,194,1680,226,454,149,76589,6995,79375,9461,(X),(X),51500,17162,90156,8000,96219,9565,N,N,57842,19802
8600000US76061,76061,ZCTA5 76061,93,96,93,96,45,74,0,13,-,**,-,**,-,**,-,**,N,N,N,N,N,N,-,**
8600000US76063,76063,ZCTA5 76063,21649,559,17599,446,14392,448,4050,377,88507,5601,101764,4391,110910,4962,46000,3951,108184,4806,117548,5449,N,N,62394,12409
8600000US76064,76064,ZCTA5 76064,496,103,394,100,337,98,102,42,90000,19977,97500,17285,103419,8422,32500,28565,88771,14595,101460,15482,N,N,38228,12214
8600000US76065,76065,ZCTA5 76065,10525,431,9046,380,7518,418,1479,225,85836,6141,95265,5370,100538,4017,38042,6629,94340,4224,101866,4876,111863,5347,43813,5707
8600000US76066,76066,ZCTA5 76066,1233,201,919,173,764,168,314,140,59676,20906,75389,10300,(X),(X),36500,30906,75029,9007,83869,11091,N,N,49007,21039
8600000US76067,76067,ZCTA5 76067,7272,344,4964,304,3413,272,2308,247,37889,2634,44227,5121,62551,5155,22577,3966,54377,4436,60863,4618,N,N,36335,8979
8600000US76070,76070,ZCTA5 76070,250,106,231,108,208,102,19,33,56957,42809,73011,41232,56739,42268,-,**,70903,16537,76170,16316,N,N,N,N
8600000US76071,76071,ZCTA5 76071,1247,109,1011,124,877,131,236,81,64188,8206,68036,9622,72054,10757,23750,6794,78465,12518,85759,15216,N,N,39759,12401
8600000US76073,76073,ZCTA5 76073,2134,250,1598,205,1343,193,536,172,52957,4809,57414,11376,(X),(X),31667,10888,69666,8761,77058,9990,N,N,43129,10993
8600000US76077,76077,ZCTA5 76077,158,91,110,69,110,69,48,69,(X),(X),(X),(X),(X),(X),-,**,87042,60706,118904,78070,N,N,N,N
8600000US76078,76078,ZCTA5 76078,3154,243,2536,246,2075,239,618,130,63571,4347,70707,6876,74504,10447,41959,6912,74760,4854,81122,5832,N,N,46427,5359
8600000US76082,76082,ZCTA5 76082,6256,365,4775,316,3835,326,1481,281,58564,5215,65723,6139,74443,5801,26533,9540,67444,3973,75760,4765,N,N,36289,4972
8600000US76084,76084,ZCTA5 76084,2391,210,1819,182,1385,179,572,163,51875,5294,60440,5384,62348,10714,25313,14846,60444,5374,68182,5659,N,N,31253,8640
8600000US76085,76085,ZCTA5 76085,3123,227,2624,227,2215,254,499,156,61097,10835,66981,15486,(X),(X),32458,11715,81522,9676,85908,10705,N,N,49392,14214
8600000US76086,76086,ZCTA5 76086,7816,392,5254,355,3682,334,2562,388,51680,3726,63905,3991,(X),(X),25560,2278,61662,4091,71217,4424,N,N,37600,7278
8600000US76087,76087,ZCTA5 76087,9683,439,7337,447,6309,404,2346,355,77214,7622,91826,5863,100022,8244,42033,8766,95196,6225,106091,7109,N,N,58138,12036
8600000US76088,76088,ZCTA5 76088,4088,355,3151,351,2740,329,937,185,69773,10000,89219,13625,(X),(X),33083,6812,83747,5392,96270,6868,N,N,38323,7429
8600000US76092,76092,ZCTA5 76092,9076,238,7895,210,7388,219,1181,252,182951,18103,202361,17428,(X),(X),34383,7384,242874,17598,259450,19244,N,N,126578,56006
8600000US76093,76093,ZCTA5 76093,656,129,537,118,431,111,119,51,59643,9949,65114,11978,(X),(X),28558,14846,63524,8843,66863,8557,N,N,46554,25607
8600000US76102,76102,ZCTA5 76102,3467,184,1187,145,725,135,2280,194,52824,3404,59189,13549,116779,26932,51875,3319,75151,8885,98819,21541,N,N,62118,6518
8600000US76103,76103,ZCTA5 76103,4950,254,3145,230,2033,213,1805,230,35651,3950,42735,4923,(X),(X),27141,3637,49067,3496,54792,5242,N,N,35642,4643
8600000US76104,76104,ZCTA5 76104,5989,265,3355,235,1654,172,2634,212,22325,1792,25896,4087,35656,3288,16685,2276,35692,3751,39185,6191,N,N,28756,3439
8600000US76105,76105,ZCTA5 76105,6343,256,4251,253,2266,222,2092,205,24470,2389,29876,2338,36553,2157,16461,3362,33437,2225,36838,2973,N,N,23269,3084
8600000US76106,76106,ZCTA5 76106,9542,279,7668,359,4552,429,1874,264,34411,2265,34380,2968,43717,5665,20046,5641,43204,2433,44148,2765,N,N,26674,3426
8600000US76107,76107,ZCTA5 76107,12987,417,5992,308,3985,254,6995,449,54803,3447,80581,8176,(X),(X),43422,3239,91107,5856,122883,11352,N,N,62522,5785
8600000US76108,76108,ZCTA5 76108,14892,459,10612,460,7659,441,4280,469,59139,2708,66470,2242,74610,3792,36378,3794,76869,4461,85929,6044,98924,7410,48950,6949
8600000US76109,76109,ZCTA5 76109,9653,309,5076,305,3945,298,4577,361,65383,6302,121585,17073,147951,15043,33594,4566,121869,10808,185976,20877,N,N,49617,5571
8600000US76110,76110,ZCTA5 76110,9592,278,6598,334,4605,350,2994,306,40354,2952,48072,3935,55721,5507,27143,4532,62770,4064,73362,5669,N,N,38152,4215
8600000US76111,76111,ZCTA5 76111,6631,232,5021,243,3125,240,1610,195,40808,1951,40414,4065,50867,3170,35500,7420,53681,3926,53332,4195,N,N,48323,10288
8600000US76112,76112,ZCTA5 76112,15824,383,9287,439,5089,347,6537,390,38300,2931,48072,3227,65694,5879,24196,1796,52799,2249,62837,3605,81846,5524,35402,2608
8600000US76114,76114,ZCTA5 76114,8615,374,5759,267,3770,262,2856,283,38807,3568,46748,2678,58439,4411,28132,3836,50230,2632,56998,3692,N,N,33630,2867
8600000US76115,76115,ZCTA5 76115,5824,235,4515,260,3008,259,1309,183,33507,3711,36387,2008,41297,3709,22425,4486,40006,2227,42393,2555,N,N,25781,2994
8600000US76116,76116,ZCTA5 76116,20991,498,11318,477,7290,424,9673,512,43417,3240,55207,4525,76409,3657,31903,1738,63866,3270,80737,5850,101687,8359,42291,3014
8600000US76117,76117,ZCTA5 76117,10396,439,7035,389,4864,363,3361,405,41548,2628,50098,4892,59026,4239,24183,3167,52701,2462,59925,3409,N,N,33596,3609
8600000US76118,76118,ZCTA5 76118,5388,223,3827,221,2700,243,1561,232,62386,4012,70963,2430,(X),(X),36845,10194,70939,3814,80808,5059,N,N,43933,5478
8600000US76119,76119,ZCTA5 76119,13886,397,9487,368,4997,359,4399,357,30900,1926,33378,3215,45599,3815,22102,3521,40572,1661,42473,1891,N,N,32147,3324
8600000US76120,76120,ZCTA5 76120,7108,280,4223,364,2088,287,2885,314,40067,3870,41600,6486,(X),(X),30329,7108,50573,3356,55584,5361,N,N,39739,4750
8600000US76123,76123,ZCTA5 76123,9733,299,7986,395,5814,422,1747,312,81839,4722,85324,5227,94365,7713,50675,19776,86421,4325,92570,4902,N,N,52052,7201
8600000US76126,76126,ZCTA5 76126,7915,322,5762,251,4753,267,2153,259,74655,4086,91335,5852,102003,6077,50929,5685,100393,7077,113895,8349,N,N,62552,13080
8600000US76127,76127,ZCTA5 76127,56,28,50,29,50,29,6,8,65595,10487,65238,12560,65238,12560,-,**,79716,27878,75812,30849,N,N,N,N
8600000US76129,76129,ZCTA5 76129,0,13,0,13,0,13,0,13,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**
8600000US76131,76131,ZCTA5 76131,10332,544,8306,527,6403,514,2026,409,74316,4413,73414,4353,80446,5608,59071,14459,81089,4325,81191,4853,N,N,67009,12268
8600000US76132,76132,ZCTA5 76132,12321,271,6648,426,4419,402,5673,413,51158,3003,70560,4916,89924,11943,40893,2875,85819,7214,112086,11617,N,N,52715,6791
8600000US76133,76133,ZCTA5 76133,18146,437,12437,520,8424,457,5709,489,51396,1753,59461,2496,68953,4677,29835,6313,61094,2592,70051,3759,N,N,38976,3207
8600000US76134,76134,ZCTA5 76134,8100,286,6132,317,3684,355,1968,281,47866,3633,51449,4319,(X),(X),33482,8865,54563,2858,58226,3510,69214,4262,39092,4999
8600000US76135,76135,ZCTA5 76135,8159,369,5569,435,4027,378,2590,358,52899,3224,62258,5376,83083,9831,31236,3224,72079,4228,82225,5992,N,N,44937,5614
8600000US76137,76137,ZCTA5 76137,19890,391,14349,508,10643,498,5541,514,68692,3550,78552,4402,89234,4356,50112,4519,82818,3057,90443,3133,N,N,59253,6736
8600000US76140,76140,ZCTA5 76140,9240,387,7343,357,5194,406,1897,302,53167,4208,59283,5692,(X),(X),32337,7878,62378,3829,66778,4192,N,N,40910,8812
8600000US76148,76148,ZCTA5 76148,8152,295,6034,256,4376,300,2118,301,63659,4233,67474,2614,(X),(X),44603,7644,68523,2946,71245,3245,N,N,52824,6487
8600000US76155,76155,ZCTA5 76155,2364,106,832,180,605,173,1532,187,43857,6576,66902,16016,(X),(X),40688,6257,56587,7620,65173,10724,N,N,50893,10576
8600000US76164,76164,ZCTA5 76164,4747,204,3603,254,2263,227,1144,217,32457,2168,34947,3571,41476,3523,16891,7629,41409,3290,44428,4144,N,N,26649,5356
8600000US76177,76177,ZCTA5 76177,2612,334,1402,237,1125,218,1210,334,83750,13921,94254,11461,(X),(X),54119,5016,91217,13114,98554,9204,N,N,80494,24454
8600000US76179,76179,ZCTA5 76179,17117,577,13635,605,10974,613,3482,485,77398,4988,85116,4038,95424,4598,50922,7491,98361,7113,105057,8081,N,N,68687,10378
8600000US76180,76180,ZCTA5 76180,13827,419,8760,392,6268,444,5067,484,51495,2350,61038,4291,74589,4764,34681,1979,65658,2719,76359,3706,N,N,43754,3439
8600000US76182,76182,ZCTA5 76182,10715,274,8448,290,7201,323,2267,277,83656,3494,94614,4704,104087,4298,51021,2093,101486,3608,112251,5099,N,N,57206,5015
8600000US76201,76201,ZCTA5 76201,9636,379,2779,260,1759,221,6857,360,24294,1946,46107,4381,(X),(X),18383,2758,36849,2450,60756,7869,N,N,26443,1557
8600000US76205,76205,ZCTA5 76205,6923,332,3642,330,2446,247,3281,325,43553,2391,61500,15870,80246,11117,29852,2989,61606,5129,82739,10133,N,N,35816,2976
8600000US76207,76207,ZCTA5 76207,5050,275,3354,309,2568,280,1696,277,59320,3987,70111,6604,(X),(X),37000,6620,69377,4927,79698,7055,N,N,47731,7318
8600000US76208,76208,ZCTA5 76208,7126,376,5257,363,3930,327,1869,306,73099,3411,85342,6157,100402,6605,42457,15725,84263,5613,94091,6624,N,N,51843,7330
8600000US76209,76209,ZCTA5 76209,9257,358,6002,344,3573,364,3255,321,46987,4788,56875,7936,73151,9174,28982,4684,59978,3471,67914,4443,N,N,40592,6060
8600000US76210,76210,ZCTA5 76210,13834,455,10604,360,8453,481,3230,407,79207,3818,90115,5481,98983,4676,47682,7490,94308,5465,104195,6512,N,N,56565,7879
8600000US76225,76225,ZCTA5 76225,1181,122,889,125,744,128,292,84,60750,14651,74196,15353,(X),(X),40000,9130,81839,12101,92148,14457,N,N,47718,13132
